[s],CH1[V]
2.1960E-03,5.552724607E+00
2.1980E-03,5.544423825E+00
2.2000E-03,5.527158197E+00
2.2020E-03,5.525693353E+00
2.2040E-03,5.514423820E+00
2.2060E-03,5.492666004E+00
2.2080E-03,5.489658191E+00
2.2100E-03,5.477685533E+00
2.2120E-03,5.471650375E+00
2.2140E-03,5.458915998E+00
2.2160E-03,5.452021466E+00
2.2180E-03,5.446181621E+00
2.2200E-03,5.437158182E+00
2.2220E-03,5.422119117E+00
2.2240E-03,5.421357398E+00
2.2260E-03,5.412353491E+00
2.2280E-03,5.404130833E+00
2.2300E-03,5.392861300E+00
2.2320E-03,5.380888642E+00
2.2340E-03,5.371806609E+00
2.2360E-03,5.362138639E+00
2.2380E-03,5.354599575E+00
2.2400E-03,5.347060511E+00
2.2420E-03,5.328232383E+00
2.2440E-03,5.332763634E+00
2.2460E-03,5.321552694E+00
2.2480E-03,5.305029254E+00
2.2500E-03,5.293037065E+00
2.2520E-03,5.281826125E+00
2.2540E-03,5.284775345E+00
2.2560E-03,5.271962843E+00
2.2580E-03,5.256240184E+00
2.2600E-03,5.249443308E+00
2.2620E-03,5.239697212E+00
2.2640E-03,5.235927680E+00
2.2660E-03,5.229990179E+00
2.2680E-03,5.220908147E+00
2.2700E-03,5.201435487E+00
2.2720E-03,5.202177675E+00
2.2740E-03,5.190927673E+00
2.2760E-03,5.184150328E+00
2.2780E-03,5.176708921E+00
2.2800E-03,5.154169854E+00
2.2820E-03,5.153388604E+00
2.2840E-03,5.143642509E+00
2.2860E-03,5.136904227E+00
2.2880E-03,5.126376881E+00
2.2900E-03,5.097900314E+00
2.2920E-03,5.111455004E+00
2.2940E-03,5.097158126E+00
2.2960E-03,5.091083907E+00
2.2980E-03,5.080595624E+00
2.3000E-03,5.066318278E+00
2.3020E-03,5.061103433E+00
2.3040E-03,5.055829995E+00
2.3060E-03,5.046806556E+00
2.3080E-03,5.036279210E+00
2.3100E-03,5.017529207E+00
2.3120E-03,5.009306549E+00
2.3140E-03,5.009326081E+00
2.3160E-03,5.001044829E+00
2.3180E-03,4.996552641E+00
2.3200E-03,4.984482327E+00
2.3220E-03,4.971728418E+00
2.3240E-03,4.968798730E+00
2.3260E-03,4.953779197E+00
2.3280E-03,4.933447162E+00
2.3300E-03,4.938818257E+00
2.3320E-03,4.924482317E+00
2.3340E-03,4.905732314E+00
2.3360E-03,4.901240126E+00
2.3380E-03,4.895165906E+00
2.3400E-03,4.881689341E+00
2.3420E-03,4.878740122E+00
2.3440E-03,4.871943246E+00
2.3460E-03,4.847177617E+00
2.3480E-03,4.848681523E+00
2.3500E-03,4.841201053E+00
2.3520E-03,4.831376833E+00
2.3540E-03,4.820849487E+00
2.3560E-03,4.806611204E+00
2.3580E-03,4.799111203E+00
2.3600E-03,4.794677608E+00
2.3620E-03,4.784872919E+00
2.3640E-03,4.769872917E+00
2.3660E-03,4.761572134E+00
2.3680E-03,4.754072133E+00
2.3700E-03,4.747353382E+00
2.3720E-03,4.735341661E+00
2.3740E-03,4.732997910E+00
2.3760E-03,4.709794782E+00
2.3780E-03,4.706806500E+00
2.3800E-03,4.697040873E+00
2.3820E-03,4.691806497E+00
2.3840E-03,4.684267434E+00
2.3860E-03,4.673779151E+00
2.3880E-03,4.665497899E+00
2.3900E-03,4.657275242E+00
2.3920E-03,4.648232272E+00
2.3940E-03,4.633954925E+00
2.3960E-03,4.631728363E+00
2.3980E-03,4.618993986E+00
2.4000E-03,4.617470548E+00
2.4020E-03,4.601728358E+00
2.4040E-03,4.591161950E+00
2.4060E-03,4.584443199E+00
2.4080E-03,4.577646322E+00
2.4100E-03,4.576982260E+00
2.4120E-03,4.567177571E+00
2.4140E-03,4.555165850E+00
2.4160E-03,4.551435381E+00
2.4180E-03,4.536396316E+00
2.4200E-03,4.525146314E+00
2.4220E-03,4.522861157E+00
2.4240E-03,4.504931467E+00
2.4260E-03,4.502646310E+00
2.4280E-03,4.488388495E+00
2.4300E-03,4.487665839E+00
2.4320E-03,4.486064276E+00
2.4340E-03,4.470400211E+00
2.4360E-03,4.453154115E+00
2.4380E-03,4.450829895E+00
2.4400E-03,4.444814269E+00
2.4420E-03,4.438095518E+00
2.4440E-03,4.429052548E+00
2.4460E-03,4.417822078E+00
2.4480E-03,4.413993952E+00
2.4500E-03,4.406591607E+00
2.4520E-03,4.402060356E+00
2.4540E-03,4.380283009E+00
2.4560E-03,4.382529103E+00
2.4580E-03,4.371259570E+00
2.4600E-03,4.366005663E+00
2.4620E-03,4.356279099E+00
2.4640E-03,4.353271286E+00
2.4660E-03,4.340556440E+00
2.4680E-03,4.327743938E+00
2.4700E-03,4.330732220E+00
2.4720E-03,4.318779093E+00
2.4740E-03,4.308993935E+00
2.4760E-03,4.298447058E+00
2.4780E-03,4.290986119E+00
2.4800E-03,4.293993932E+00
2.4820E-03,4.269970491E+00
2.4840E-03,4.269228303E+00
2.4860E-03,4.254931426E+00
2.4880E-03,4.251962675E+00
2.4900E-03,4.246708768E+00
2.4920E-03,4.242958768E+00
2.4940E-03,4.231650172E+00
2.4960E-03,4.221161889E+00
2.4980E-03,4.219579858E+00
2.5000E-03,4.206122824E+00
2.5020E-03,4.206161887E+00
2.5040E-03,4.189618915E+00
2.5060E-03,4.177626726E+00
2.5080E-03,4.173915788E+00
2.5100E-03,4.172333756E+00
2.5120E-03,4.172392350E+00
2.5140E-03,4.154325941E+00
2.5160E-03,4.155165784E+00
2.5180E-03,4.130322030E+00
2.5200E-03,4.126630624E+00
2.5220E-03,4.119814216E+00
2.5240E-03,4.113779059E+00
2.5260E-03,4.104091557E+00
2.5280E-03,4.098798588E+00
2.5300E-03,4.091279055E+00
2.5320E-03,4.088310305E+00
2.5340E-03,4.074111084E+00
2.5360E-03,4.071825927E+00
2.5380E-03,4.060614988E+00
2.5400E-03,4.055282956E+00
2.5420E-03,4.044013423E+00
2.5440E-03,4.035790765E+00
2.5460E-03,4.026708732E+00
2.5480E-03,4.017743887E+00
2.5500E-03,4.008798573E+00
2.5520E-03,4.008681385E+00
2.5540E-03,4.003486072E+00
2.5560E-03,3.987665757E+00
2.5580E-03,3.983993881E+00
2.5600E-03,3.972743880E+00
2.5620E-03,3.971200911E+00
2.5640E-03,3.950204813E+00
2.5660E-03,3.941220437E+00
2.5680E-03,3.944950906E+00
2.5700E-03,3.935888405E+00
2.5720E-03,3.935946999E+00
2.5740E-03,3.920946996E+00
2.5760E-03,3.912763401E+00
2.5780E-03,3.899130586E+00
2.5800E-03,3.902861056E+00
2.5820E-03,3.886415740E+00
2.5840E-03,3.887138397E+00
2.5860E-03,3.878896208E+00
2.5880E-03,3.866923550E+00
2.5900E-03,3.862392299E+00
2.5920E-03,3.856415736E+00
2.5940E-03,3.854071985E+00
2.5960E-03,3.835380576E+00
2.5980E-03,3.839071983E+00
2.6000E-03,3.827079793E+00
2.6020E-03,3.818857136E+00
2.6040E-03,3.812118853E+00
2.6060E-03,3.804599321E+00
2.6080E-03,3.797861038E+00
2.6100E-03,3.797040726E+00
2.6120E-03,3.787372755E+00
2.6140E-03,3.781357129E+00
2.6160E-03,3.775282910E+00
2.6180E-03,3.765575877E+00
2.6200E-03,3.758095407E+00
2.6220E-03,3.755829782E+00
2.6240E-03,3.750595406E+00
2.6260E-03,3.735575872E+00
2.6280E-03,3.736239935E+00
2.6300E-03,3.718290713E+00
2.6320E-03,3.706220398E+00
2.6340E-03,3.714501650E+00
2.6360E-03,3.700986023E+00
2.6380E-03,3.702509460E+00
2.6400E-03,3.685321957E+00
2.6420E-03,3.680068050E+00
2.6440E-03,3.671786799E+00
2.6460E-03,3.669482111E+00
2.6480E-03,3.662782891E+00
2.6500E-03,3.650712577E+00
2.6520E-03,3.649208670E+00
2.6540E-03,3.645400076E+00
2.6560E-03,3.626728198E+00
2.6580E-03,3.632685230E+00
2.6600E-03,3.608720382E+00
2.6620E-03,3.611611008E+00
2.6640E-03,3.605673507E+00
2.6660E-03,3.612450852E+00
2.6680E-03,3.587704754E+00
2.6700E-03,3.580146159E+00
2.6720E-03,3.577939127E+00
2.6740E-03,3.571982095E+00
2.6760E-03,3.571923501E+00
2.6780E-03,3.567392251E+00
2.6800E-03,3.560653968E+00
2.6820E-03,3.555341467E+00
2.6840E-03,3.538857090E+00
2.6860E-03,3.534364901E+00
2.6880E-03,3.535868808E+00
2.6900E-03,3.521552399E+00
2.6920E-03,3.500614896E+00
2.6940E-03,3.501318021E+00
2.6960E-03,3.502900053E+00
2.6980E-03,3.494599270E+00
2.7000E-03,3.495380520E+00
2.7020E-03,3.475849267E+00
2.7040E-03,3.471337547E+00
2.7060E-03,3.460126608E+00
2.7080E-03,3.463075827E+00
2.7100E-03,3.459247702E+00
2.7120E-03,3.457802389E+00
2.7140E-03,3.442021136E+00
2.7160E-03,3.432294572E+00
2.7180E-03,3.434618791E+00
2.7200E-03,3.422568008E+00
2.7220E-03,3.413525038E+00
2.7240E-03,3.413505507E+00
2.7260E-03,3.404482068E+00
2.7280E-03,3.396259410E+00
2.7300E-03,3.403017224E+00
2.7320E-03,3.391747691E+00
2.7340E-03,3.382021127E+00
2.7360E-03,3.373700813E+00
2.7380E-03,3.359442998E+00
2.7400E-03,3.369306281E+00
2.7420E-03,3.346650027E+00
2.7440E-03,3.352704715E+00
2.7460E-03,3.345243777E+00
2.7480E-03,3.326415649E+00
2.7500E-03,3.333935181E+00
2.7520E-03,3.323466429E+00
2.7540E-03,3.315927366E+00
2.7560E-03,3.310673459E+00
2.7580E-03,3.300946894E+00
2.7600E-03,3.298720332E+00
2.7620E-03,3.288876580E+00
2.7640E-03,3.276181265E+00
2.7660E-03,3.276298453E+00
2.7680E-03,3.264950795E+00
2.7700E-03,3.263349232E+00
2.7720E-03,3.262607044E+00
2.7740E-03,3.268739858E+00
2.7760E-03,3.247646104E+00
2.7780E-03,3.234833602E+00
2.7800E-03,3.239384384E+00
2.7820E-03,3.233329696E+00
2.7840E-03,3.231044539E+00
2.7860E-03,3.220634381E+00
2.7880E-03,3.210087505E+00
2.7900E-03,3.210810161E+00
2.7920E-03,3.213798443E+00
2.7940E-03,3.198876565E+00
2.7960E-03,3.194364846E+00
2.7980E-03,3.179325781E+00
2.8000E-03,3.172587498E+00
2.8020E-03,3.173388280E+00
2.8040E-03,3.166610935E+00
2.8060E-03,3.165087497E+00
2.8080E-03,3.150810151E+00
2.8100E-03,3.150067963E+00
2.8120E-03,3.144853119E+00
2.8140E-03,3.135771086E+00
2.8160E-03,3.134306242E+00
2.8180E-03,3.129794523E+00
2.8200E-03,3.123817959E+00
2.8220E-03,3.120790615E+00
2.8240E-03,3.113290614E+00
2.8260E-03,3.102001549E+00
2.8280E-03,3.105790612E+00
2.8300E-03,3.080224202E+00
2.8320E-03,3.084013265E+00
2.8340E-03,3.078817952E+00
2.8360E-03,3.071982013E+00
2.8380E-03,3.079521077E+00
2.8400E-03,3.049462478E+00
2.8420E-03,3.064540606E+00
2.8440E-03,3.042743727E+00
2.8460E-03,3.046513259E+00
2.8480E-03,3.044189040E+00
2.8500E-03,3.035263257E+00
2.8520E-03,3.026982006E+00
2.8540E-03,3.026982006E+00
2.8560E-03,3.015751535E+00
2.8580E-03,3.018720286E+00
2.8600E-03,3.002958564E+00
2.8620E-03,3.000732002E+00
2.8640E-03,2.995399969E+00
2.8660E-03,2.990126531E+00
2.8680E-03,2.978173404E+00
2.8700E-03,2.973681216E+00
2.8720E-03,2.966845277E+00
2.8740E-03,2.967685121E+00
2.8760E-03,2.958681213E+00
2.8780E-03,2.959442932E+00
2.8800E-03,2.944462461E+00
2.8820E-03,2.942899961E+00
2.8840E-03,2.944403867E+00
2.8860E-03,2.932372615E+00
2.8880E-03,2.927860896E+00
2.8900E-03,2.915087456E+00
2.8920E-03,2.911356987E+00
2.8940E-03,2.905399955E+00
2.8960E-03,2.908388236E+00
2.8980E-03,2.900048391E+00
2.9000E-03,2.897880422E+00
2.9020E-03,2.882099170E+00
2.9040E-03,2.882118701E+00
2.9060E-03,2.884345264E+00
2.9080E-03,2.875282762E+00
2.9100E-03,2.872333543E+00
2.9120E-03,2.860399947E+00
2.9140E-03,2.858837447E+00
2.9160E-03,2.849853071E+00
2.9180E-03,2.847587445E+00
2.9200E-03,2.850575727E+00
2.9220E-03,2.843837445E+00
2.9240E-03,2.835536662E+00
2.9260E-03,2.828817911E+00
2.9280E-03,2.828017129E+00
2.9300E-03,2.824364785E+00
2.9320E-03,2.821220253E+00
2.9340E-03,2.813036658E+00
2.9360E-03,2.805536657E+00
2.9380E-03,2.794384311E+00
2.9400E-03,2.788993686E+00
2.9420E-03,2.791317905E+00
2.9440E-03,2.773974152E+00
2.9460E-03,2.781532747E+00
2.9480E-03,2.776317902E+00
2.9500E-03,2.776278840E+00
2.9520E-03,2.770243682E+00
2.9540E-03,2.756708524E+00
2.9560E-03,2.749989773E+00
2.9580E-03,2.756767118E+00
2.9600E-03,2.754501492E+00
2.9620E-03,2.741005396E+00
2.9640E-03,2.738017115E+00
2.9660E-03,2.726747582E+00
2.9680E-03,2.724521019E+00
2.9700E-03,2.728212426E+00
2.9720E-03,2.719306174E+00
2.9740E-03,2.715497580E+00
2.9760E-03,2.704188984E+00
2.9780E-03,2.706474141E+00
2.9800E-03,2.689169450E+00
2.9820E-03,2.693778826E+00
2.9840E-03,2.695224139E+00
2.9860E-03,2.682372574E+00
2.9880E-03,2.680966324E+00
2.9900E-03,2.669657728E+00
2.9920E-03,2.676396011E+00
2.9940E-03,2.669657728E+00
2.9960E-03,2.657665539E+00
2.9980E-03,2.650185069E+00
3.0000E-03,2.648681163E+00
3.0020E-03,2.650185069E+00
3.0040E-03,2.638974130E+00
3.0060E-03,2.640399911E+00
3.0080E-03,2.634345223E+00
3.0100E-03,2.626161628E+00
3.0120E-03,2.621630377E+00
3.0140E-03,2.620907721E+00
3.0160E-03,2.614130376E+00
3.0180E-03,2.610419438E+00
3.0200E-03,2.602099124E+00
3.0220E-03,2.593095216E+00
3.0240E-03,2.591591309E+00
3.0260E-03,2.591630372E+00
3.0280E-03,2.582587402E+00
3.0300E-03,2.579599120E+00
3.0320E-03,2.573563963E+00
3.0340E-03,2.566103024E+00
3.0360E-03,2.575126463E+00
3.0380E-03,2.557880366E+00
3.0400E-03,2.556239741E+00
3.0420E-03,2.555575679E+00
3.0440E-03,2.545829583E+00
3.0460E-03,2.556317866E+00
3.0480E-03,2.538329582E+00
3.0500E-03,2.535302238E+00
3.0520E-03,2.527860830E+00
3.0540E-03,2.530849112E+00
3.0560E-03,2.528622549E+00
3.0580E-03,2.519540516E+00
3.0600E-03,2.511337390E+00
3.0620E-03,2.514345203E+00
3.0640E-03,2.497782700E+00
3.0660E-03,2.497040513E+00
3.0680E-03,2.498524888E+00
3.0700E-03,2.491825668E+00
3.0720E-03,2.487978011E+00
3.0740E-03,2.483485823E+00
3.0760E-03,2.475282697E+00
3.0780E-03,2.479130354E+00
3.0800E-03,2.470810040E+00
3.0820E-03,2.471532696E+00
3.0840E-03,2.458778788E+00
3.0860E-03,2.447528786E+00
3.0880E-03,2.458798319E+00
3.0900E-03,2.459481913E+00
3.0920E-03,2.444520973E+00
3.0940E-03,2.436298315E+00
3.0960E-03,2.433231908E+00
3.0980E-03,2.434735815E+00
3.1000E-03,2.434032690E+00
3.1020E-03,2.431767065E+00
3.1040E-03,2.422724094E+00
3.1060E-03,2.414520968E+00
3.1080E-03,2.410712374E+00
3.1100E-03,2.413720187E+00
3.1120E-03,2.406962373E+00
3.1140E-03,2.398036590E+00
3.1160E-03,2.390438933E+00
3.1180E-03,2.398700653E+00
3.1200E-03,2.382899869E+00
3.1220E-03,2.383700650E+00
3.1240E-03,2.368642054E+00
3.1260E-03,2.373935024E+00
3.1280E-03,2.370966273E+00
3.1300E-03,2.360438928E+00
3.1320E-03,2.361200647E+00
3.1340E-03,2.349911582E+00
3.1360E-03,2.346923301E+00
3.1380E-03,2.352977989E+00
3.1400E-03,2.341630331E+00
3.1420E-03,2.342411581E+00
3.1440E-03,2.344638144E+00
3.1460E-03,2.333446736E+00
3.1480E-03,2.319931109E+00
3.1500E-03,2.325145953E+00
3.1520E-03,2.315399858E+00
3.1540E-03,2.316181108E+00
3.1560E-03,2.314755327E+00
3.1580E-03,2.302626418E+00
3.1600E-03,2.295946730E+00
3.1620E-03,2.295145948E+00
3.1640E-03,2.289130322E+00
3.1660E-03,2.294364698E+00
3.1680E-03,2.283876415E+00
3.1700E-03,2.277899852E+00
3.1720E-03,2.275653758E+00
3.1740E-03,2.283114696E+00
3.1760E-03,2.266630319E+00
3.1780E-03,2.271102976E+00
3.1800E-03,2.253798285E+00
3.1820E-03,2.248563909E+00
3.1840E-03,2.253095160E+00
3.1860E-03,2.247118597E+00
3.1880E-03,2.241083439E+00
3.1900E-03,2.235907657E+00
3.1920E-03,2.239579533E+00
3.1940E-03,2.226806093E+00
3.1960E-03,2.226884218E+00
3.1980E-03,2.218544373E+00
3.2000E-03,2.219306092E+00
3.2020E-03,2.219345155E+00
3.2040E-03,2.211063903E+00
3.2060E-03,2.205809996E+00
3.2080E-03,2.211161560E+00
3.2100E-03,2.190751400E+00
3.2120E-03,2.197528745E+00
3.2140E-03,2.190048275E+00
3.2160E-03,2.193817807E+00
3.2180E-03,2.187743587E+00
3.2200E-03,2.175770929E+00
3.2220E-03,2.173466241E+00
3.2240E-03,2.175009210E+00
3.2260E-03,2.172743585E+00
3.2280E-03,2.166708427E+00
3.2300E-03,2.161591239E+00
3.2320E-03,2.161513114E+00
3.2340E-03,2.145673268E+00
3.2360E-03,2.139657642E+00
3.2380E-03,2.148798268E+00
3.2400E-03,2.139032642E+00
3.2420E-03,2.134462328E+00
3.2440E-03,2.125458421E+00
3.2460E-03,2.119481857E+00
3.2480E-03,2.121727951E+00
3.2500E-03,2.117938888E+00
3.2520E-03,2.111220137E+00
3.2540E-03,2.108309980E+00
3.2560E-03,2.088681071E+00
3.2580E-03,2.106688886E+00
3.2600E-03,2.108251386E+00
3.2620E-03,2.095438884E+00
3.2640E-03,2.088642008E+00
3.2660E-03,2.085028726E+00
3.2680E-03,2.078192788E+00
3.2700E-03,2.081884195E+00
3.2720E-03,2.069931068E+00
3.2740E-03,2.071474037E+00
3.2760E-03,2.063895910E+00
3.2780E-03,2.064716223E+00
3.2800E-03,2.059403722E+00
3.2820E-03,2.060165441E+00
3.2840E-03,2.048993564E+00
3.2860E-03,2.053466221E+00
3.2880E-03,2.036903719E+00
3.2900E-03,2.035399812E+00
3.2920E-03,2.026395904E+00
3.2940E-03,2.036903719E+00
3.2960E-03,2.034657624E+00
3.2980E-03,2.030145905E+00
3.3000E-03,2.016591215E+00
3.3020E-03,2.017450590E+00
3.3040E-03,2.019618559E+00
3.3060E-03,2.012958402E+00
3.3080E-03,2.000888088E+00
3.3100E-03,1.998602931E+00
3.3120E-03,1.992684961E+00
3.3140E-03,1.995731837E+00
3.3160E-03,1.985849023E+00
3.3180E-03,1.982899803E+00
3.3200E-03,1.981298241E+00
3.3220E-03,1.973856833E+00
3.3240E-03,1.971669333E+00
3.3260E-03,1.961845112E+00
3.3280E-03,1.959638081E+00
3.3300E-03,1.966376363E+00
3.3320E-03,1.962645894E+00
3.3340E-03,1.958075581E+00
3.3360E-03,1.949833392E+00
3.3380E-03,1.940145890E+00
3.3400E-03,1.942255266E+00
3.3420E-03,1.939286515E+00
3.3440E-03,1.933329483E+00
3.3460E-03,1.931063857E+00
3.3480E-03,1.933368545E+00
3.3500E-03,1.923622450E+00
3.3520E-03,1.922079481E+00
3.3540E-03,1.907079479E+00
3.3560E-03,1.912313854E+00
3.3580E-03,1.901903696E+00
3.3600E-03,1.900263071E+00
3.3620E-03,1.905556041E+00
3.3640E-03,1.889091194E+00
3.3660E-03,1.895028695E+00
3.3680E-03,1.893544320E+00
3.3700E-03,1.889071663E+00
3.3720E-03,1.900302134E+00
3.3740E-03,1.877802130E+00
3.3760E-03,1.870263066E+00
3.3780E-03,1.880067755E+00
3.3800E-03,1.871766973E+00
3.3820E-03,1.864306034E+00
3.3840E-03,1.859813846E+00
3.3860E-03,1.859735721E+00
3.3880E-03,1.856786502E+00
3.3900E-03,1.851513063E+00
3.3920E-03,1.846278687E+00
3.3940E-03,1.850770876E+00
3.3960E-03,1.851513063E+00
3.3980E-03,1.839540405E+00
3.4000E-03,1.841024780E+00
3.4020E-03,1.833485716E+00
3.4040E-03,1.832841185E+00
3.4060E-03,1.824579465E+00
3.4080E-03,1.827528684E+00
3.4100E-03,1.822313840E+00
3.4120E-03,1.819266964E+00
3.4140E-03,1.807235712E+00
3.4160E-03,1.816298214E+00
3.4180E-03,1.809520869E+00
3.4200E-03,1.807255243E+00
3.4220E-03,1.807235712E+00
3.4240E-03,1.798993523E+00
3.4260E-03,1.804247430E+00
3.4280E-03,1.788485709E+00
3.4300E-03,1.786923209E+00
3.4320E-03,1.789931022E+00
3.4340E-03,1.786942740E+00
3.4360E-03,1.781708364E+00
3.4380E-03,1.775712269E+00
3.4400E-03,1.776434926E+00
3.4420E-03,1.775712269E+00
3.4440E-03,1.765223987E+00
3.4460E-03,1.765946643E+00
3.4480E-03,1.766024768E+00
3.4500E-03,1.750946640E+00
3.4520E-03,1.755477891E+00
3.4540E-03,1.757723985E+00
3.4560E-03,1.750204453E+00
3.4580E-03,1.750184922E+00
3.4600E-03,1.745634140E+00
3.4620E-03,1.738173201E+00
3.4640E-03,1.739696639E+00
3.4660E-03,1.729950543E+00
3.4680E-03,1.726122418E+00
3.4700E-03,1.732196637E+00
3.4720E-03,1.726923199E+00
3.4740E-03,1.726161480E+00
3.4760E-03,1.715731791E+00
3.4780E-03,1.701395851E+00
3.4800E-03,1.714169291E+00
3.4820E-03,1.709657571E+00
3.4840E-03,1.704364602E+00
3.4860E-03,1.702919289E+00
3.4880E-03,1.696141944E+00
3.4900E-03,1.702138039E+00
3.4920E-03,1.685575536E+00
3.4940E-03,1.693973975E+00
3.4960E-03,1.683388036E+00
3.4980E-03,1.682645848E+00
3.5000E-03,1.685634130E+00
3.5020E-03,1.677411472E+00
3.5040E-03,1.674442722E+00
3.5060E-03,1.669208346E+00
3.5080E-03,1.672098971E+00
3.5100E-03,1.666122408E+00
3.5120E-03,1.669286471E+00
3.5140E-03,1.666122408E+00
3.5160E-03,1.658583344E+00
3.5180E-03,1.656376312E+00
3.5200E-03,1.652606781E+00
3.5220E-03,1.651845062E+00
3.5240E-03,1.644345060E+00
3.5260E-03,1.642079435E+00
3.5280E-03,1.642880216E+00
3.5300E-03,1.636083340E+00
3.5320E-03,1.645067717E+00
3.5340E-03,1.629364589E+00
3.5360E-03,1.628583339E+00
3.5380E-03,1.632313808E+00
3.5400E-03,1.631591152E+00
3.5420E-03,1.624833338E+00
3.5440E-03,1.615048181E+00
3.5460E-03,1.614364587E+00
3.5480E-03,1.617313806E+00
3.5500E-03,1.623309901E+00
3.5520E-03,1.607548179E+00
3.5540E-03,1.600868491E+00
3.5560E-03,1.599325522E+00
3.5580E-03,1.595555990E+00
3.5600E-03,1.598602865E+00
3.5620E-03,1.597782553E+00
3.5640E-03,1.582020831E+00
3.5660E-03,1.573778643E+00
3.5680E-03,1.585028644E+00
3.5700E-03,1.585106769E+00
3.5720E-03,1.578231768E+00
3.5740E-03,1.568544267E+00
3.5760E-03,1.560341140E+00
3.5780E-03,1.566317704E+00
3.5800E-03,1.565555985E+00
3.5820E-03,1.563290360E+00
3.5840E-03,1.556513015E+00
3.5860E-03,1.551298170E+00
3.5880E-03,1.554345046E+00
3.5900E-03,1.546063794E+00
3.5920E-03,1.551278639E+00
3.5940E-03,1.544520825E+00
3.5960E-03,1.540028637E+00
3.5980E-03,1.542255200E+00
3.6000E-03,1.534696605E+00
3.6020E-03,1.541571606E+00
3.6040E-03,1.542255200E+00
3.6060E-03,1.521298165E+00
3.6080E-03,1.525790354E+00
3.6100E-03,1.517509102E+00
3.6120E-03,1.519013009E+00
3.6140E-03,1.515985664E+00
3.6160E-03,1.514559883E+00
3.6180E-03,1.512977851E+00
3.6200E-03,1.510009101E+00
3.6220E-03,1.511513007E+00
3.6240E-03,1.510770820E+00
3.6260E-03,1.498661443E+00
3.6280E-03,1.500966131E+00
3.6300E-03,1.500282537E+00
3.6320E-03,1.497997380E+00
3.6340E-03,1.498739568E+00
3.6360E-03,1.486766910E+00
3.6380E-03,1.485223941E+00
3.6400E-03,1.474755189E+00
3.6420E-03,1.473993470E+00
3.6440E-03,1.478544252E+00
3.6460E-03,1.472391907E+00
3.6480E-03,1.474755189E+00
3.6500E-03,1.471688782E+00
3.6520E-03,1.463466125E+00
3.6540E-03,1.460477843E+00
3.6560E-03,1.456649717E+00
3.6580E-03,1.462762999E+00
3.6600E-03,1.456766905E+00
3.6620E-03,1.447743466E+00
3.6640E-03,1.447665341E+00
3.6660E-03,1.439501277E+00
3.6680E-03,1.446200497E+00
3.6700E-03,1.442528621E+00
3.6720E-03,1.434130182E+00
3.6740E-03,1.438759089E+00
3.6760E-03,1.440165339E+00
3.6780E-03,1.437255183E+00
3.6800E-03,1.434970026E+00
3.6820E-03,1.423720024E+00
3.6840E-03,1.419169242E+00
3.6860E-03,1.428192681E+00
3.6880E-03,1.423680962E+00
3.6900E-03,1.423700493E+00
3.6920E-03,1.407177053E+00
3.6940E-03,1.401200489E+00
3.6960E-03,1.407958303E+00
3.6980E-03,1.399677052E+00
3.7000E-03,1.393622363E+00
3.7020E-03,1.394423144E+00
3.7040E-03,1.393739551E+00
3.7060E-03,1.401200489E+00
3.7080E-03,1.392177050E+00
3.7100E-03,1.377919236E+00
3.7120E-03,1.385399705E+00
3.7140E-03,1.384618455E+00
3.7160E-03,1.380887986E+00
3.7180E-03,1.381649705E+00
3.7200E-03,1.369677047E+00
3.7220E-03,1.371161422E+00
3.7240E-03,1.382430955E+00
3.7260E-03,1.369696578E+00
3.7280E-03,1.357684857E+00
3.7300E-03,1.360712201E+00
3.7320E-03,1.354618450E+00
3.7340E-03,1.353153606E+00
3.7360E-03,1.353856732E+00
3.7380E-03,1.350106731E+00
3.7400E-03,1.350907512E+00
3.7420E-03,1.341845011E+00
3.7440E-03,1.341864542E+00
3.7460E-03,1.340458292E+00
3.7480E-03,1.338895792E+00
3.7500E-03,1.334305947E+00
3.7520E-03,1.322333289E+00
3.7540E-03,1.329891884E+00
3.7560E-03,1.326200477E+00
3.7580E-03,1.322430945E+00
3.7600E-03,1.324559852E+00
3.7620E-03,1.318622351E+00
3.7640E-03,1.322274695E+00
3.7660E-03,1.321630164E+00
3.7680E-03,1.305829380E+00
3.7700E-03,1.311141881E+00
3.7720E-03,1.304423130E+00
3.7740E-03,1.308876255E+00
3.7760E-03,1.309657506E+00
3.7780E-03,1.307391880E+00
3.7800E-03,1.303583286E+00
3.7820E-03,1.299091098E+00
3.7840E-03,1.288583283E+00
3.7860E-03,1.299794223E+00
3.7880E-03,1.301317660E+00
3.7900E-03,1.285555939E+00
3.7920E-03,1.275868438E+00
3.7940E-03,1.277313750E+00
3.7960E-03,1.278055938E+00
3.7980E-03,1.287098908E+00
3.8000E-03,1.275829375E+00
3.8020E-03,1.276532500E+00
3.8040E-03,1.276591094E+00
3.8060E-03,1.267587186E+00
3.8080E-03,1.267548124E+00
3.8100E-03,1.266024686E+00
3.8120E-03,1.264657498E+00
3.8140E-03,1.260087185E+00
3.8160E-03,1.256298122E+00
3.8180E-03,1.257841091E+00
3.8200E-03,1.259286404E+00
3.8220E-03,1.257860622E+00
3.8240E-03,1.247313745E+00
3.8260E-03,1.250282496E+00
3.8280E-03,1.242743432E+00
3.8300E-03,1.243544213E+00
3.8320E-03,1.242079369E+00
3.8340E-03,1.251825465E+00
3.8360E-03,1.237548119E+00
3.8380E-03,1.242743432E+00
