[s],CH3[V]
2.1720E-03,7.390249911E-01
2.1740E-03,7.367788970E-01
2.1760E-03,7.269937391E-01
2.1780E-03,7.217398320E-01
2.1800E-03,7.164859249E-01
2.1820E-03,7.157632686E-01
2.1840E-03,7.127554556E-01
2.1860E-03,7.014859225E-01
2.1880E-03,6.962124841E-01
2.1900E-03,6.902163894E-01
2.1920E-03,6.856851386E-01
2.1940E-03,6.887124829E-01
2.1960E-03,6.826577944E-01
2.1980E-03,6.804312315E-01
2.2000E-03,6.751773244E-01
2.2020E-03,6.721695114E-01
2.2040E-03,6.707632612E-01
2.2060E-03,6.723062302E-01
2.2080E-03,6.692398234E-01
2.2100E-03,6.421695065E-01
2.2120E-03,6.526968520E-01
2.2140E-03,6.436734130E-01
2.2160E-03,6.443960694E-01
2.2180E-03,6.324429424E-01
2.2200E-03,6.361734118E-01
2.2220E-03,6.286734105E-01
2.2240E-03,6.263687227E-01
2.2260E-03,6.249624724E-01
2.2280E-03,6.173452837E-01
2.2300E-03,6.173843462E-01
2.2320E-03,6.099234075E-01
2.2340E-03,6.023843437E-01
2.2360E-03,6.107046576E-01
2.2380E-03,5.859194973E-01
2.2400E-03,5.949819988E-01
2.2420E-03,5.874038725E-01
2.2440E-03,5.926187171E-01
2.2460E-03,5.881655914E-01
2.2480E-03,5.678726193E-01
2.2500E-03,5.678530881E-01
2.2520E-03,5.685952757E-01
2.2540E-03,5.708804323E-01
2.2560E-03,5.701577759E-01
2.2580E-03,5.550991797E-01
2.2600E-03,5.551187110E-01
2.2620E-03,5.498257414E-01
2.2640E-03,5.445718342E-01
2.2660E-03,5.392788646E-01
2.2680E-03,5.408608961E-01
2.2700E-03,5.265835500E-01
2.2720E-03,5.303335507E-01
2.2740E-03,5.364273017E-01
2.2760E-03,5.221304243E-01
2.2780E-03,5.190444863E-01
2.2800E-03,5.235171433E-01
2.2820E-03,5.168765172E-01
2.2840E-03,5.122476102E-01
2.2860E-03,5.077554220E-01
2.2880E-03,5.026187024E-01
2.2900E-03,5.033608900E-01
2.2920E-03,5.056069841E-01
2.2940E-03,5.033022962E-01
2.2960E-03,4.958608888E-01
2.2980E-03,4.951187011E-01
2.3000E-03,4.913101068E-01
2.3020E-03,4.860952622E-01
2.3040E-03,4.838101055E-01
2.3060E-03,4.792788548E-01
2.3080E-03,4.740444789E-01
2.3100E-03,4.643179148E-01
2.3120E-03,4.635366647E-01
2.3140E-03,4.680679155E-01
2.3160E-03,4.703530721E-01
2.3180E-03,4.598647891E-01
2.3200E-03,4.598061954E-01
2.3220E-03,4.462905681E-01
2.3240E-03,4.485366623E-01
2.3260E-03,4.455093180E-01
2.3280E-03,4.507632251E-01
2.3300E-03,4.440640053E-01
2.3320E-03,4.425600988E-01
2.3340E-03,4.380093168E-01
2.3360E-03,4.275015026E-01
2.3380E-03,4.237124394E-01
2.3400E-03,4.207632202E-01
2.3420E-03,4.252749397E-01
2.3440E-03,4.207632202E-01
2.3460E-03,4.200210326E-01
2.3480E-03,4.140249378E-01
2.3500E-03,4.199624388E-01
2.3520E-03,4.050210301E-01
2.3540E-03,4.019936859E-01
2.3560E-03,4.020327484E-01
2.3580E-03,4.057241552E-01
2.3600E-03,3.846889955E-01
2.3620E-03,3.960366537E-01
2.3640E-03,3.862319645E-01
2.3660E-03,3.884975899E-01
2.3680E-03,3.764468067E-01
2.3700E-03,3.757632128E-01
2.3720E-03,3.712514933E-01
2.3740E-03,3.712514933E-01
2.3760E-03,3.704897745E-01
2.3780E-03,3.735171187E-01
2.3800E-03,3.629702420E-01
2.3820E-03,3.675600865E-01
2.3840E-03,3.592202414E-01
2.3860E-03,3.622085231E-01
2.3880E-03,3.614077417E-01
2.3900E-03,3.598843040E-01
2.3920E-03,3.487319584E-01
2.3940E-03,3.493764898E-01
2.3960E-03,3.510952400E-01
2.3980E-03,3.509585213E-01
2.4000E-03,3.411343009E-01
2.4020E-03,3.449624265E-01
2.4040E-03,3.322280494E-01
2.4060E-03,3.322280494E-01
2.4080E-03,3.322085182E-01
2.4100E-03,3.351967999E-01
2.4120E-03,3.254311733E-01
2.4140E-03,3.262124235E-01
2.4160E-03,3.148842966E-01
2.4180E-03,3.254897671E-01
2.4200E-03,3.262124235E-01
2.4220E-03,3.066616390E-01
2.4240E-03,3.044350761E-01
2.4260E-03,3.126772650E-01
2.4280E-03,3.111538272E-01
2.4300E-03,3.126772650E-01
2.4320E-03,3.044546074E-01
2.4340E-03,3.126772650E-01
2.4360E-03,3.051772638E-01
2.4380E-03,2.976577313E-01
2.4400E-03,3.037124198E-01
2.4420E-03,3.037124198E-01
2.4440E-03,2.954311684E-01
2.4460E-03,2.901772613E-01
2.4480E-03,2.924233554E-01
2.4500E-03,2.901772613E-01
2.4520E-03,2.901772613E-01
2.4540E-03,2.901772613E-01
2.4560E-03,2.781069468E-01
2.4580E-03,2.849038229E-01
2.4600E-03,2.767202278E-01
2.4620E-03,2.691421016E-01
2.4640E-03,2.797085096E-01
2.4660E-03,2.796303846E-01
2.4680E-03,2.721499146E-01
2.4700E-03,2.691811641E-01
2.4720E-03,2.706655394E-01
2.4740E-03,2.661733511E-01
2.4760E-03,2.638881945E-01
2.4780E-03,2.593960063E-01
2.4800E-03,2.631069444E-01
2.4820E-03,2.593569437E-01
2.4840E-03,2.511538174E-01
2.4860E-03,2.601186626E-01
2.4880E-03,2.624233505E-01
2.4900E-03,2.578725685E-01
2.4920E-03,2.571694434E-01
2.4940E-03,2.503920985E-01
2.4960E-03,2.398452218E-01
2.4980E-03,2.458999103E-01
2.5000E-03,2.496108484E-01
2.5020E-03,2.443569413E-01
2.5040E-03,2.548452243E-01
2.5060E-03,2.420522534E-01
2.5080E-03,2.361147524E-01
2.5100E-03,2.346303772E-01
2.5120E-03,2.338881896E-01
2.5140E-03,2.368764713E-01
2.5160E-03,2.413686595E-01
2.5180E-03,2.330874082E-01
2.5200E-03,2.353920961E-01
2.5220E-03,2.293960013E-01
2.5240E-03,2.263295946E-01
2.5260E-03,2.278530323E-01
2.5280E-03,2.316811580E-01
2.5300E-03,2.278530323E-01
2.5320E-03,2.249038131E-01
2.5340E-03,2.218569376E-01
2.5360E-03,2.188881871E-01
2.5380E-03,2.293569388E-01
2.5400E-03,2.225600627E-01
2.5420E-03,2.217983438E-01
2.5440E-03,2.263881883E-01
2.5460E-03,2.263881883E-01
2.5480E-03,2.218374063E-01
2.5500E-03,2.135952175E-01
2.5520E-03,2.166030305E-01
2.5540E-03,2.166225617E-01
2.5560E-03,2.135756862E-01
2.5580E-03,2.023842782E-01
2.5600E-03,2.106069358E-01
2.5620E-03,2.136147487E-01
2.5640E-03,2.113491234E-01
2.5660E-03,2.105678732E-01
2.5680E-03,2.000991215E-01
2.5700E-03,2.097866231E-01
2.5720E-03,2.038881847E-01
2.5740E-03,2.015834968E-01
2.5760E-03,1.984780275E-01
2.5780E-03,2.015834968E-01
2.5800E-03,2.000991215E-01
2.5820E-03,2.001577153E-01
2.5840E-03,1.970913085E-01
2.5860E-03,1.933999017E-01
2.5880E-03,1.986538088E-01
2.5900E-03,1.903530262E-01
2.5920E-03,1.978725587E-01
2.5940E-03,1.940834955E-01
2.5960E-03,1.910561513E-01
2.5980E-03,1.881069321E-01
2.6000E-03,1.858413067E-01
2.6020E-03,1.910561513E-01
2.6040E-03,1.896694323E-01
2.6060E-03,1.933413079E-01
2.6080E-03,1.866225568E-01
2.6100E-03,1.896108386E-01
2.6120E-03,1.821108373E-01
2.6140E-03,1.895522448E-01
2.6160E-03,1.889272447E-01
2.6180E-03,1.783022430E-01
2.6200E-03,1.903725574E-01
2.6220E-03,1.828725562E-01
2.6240E-03,1.836147438E-01
2.6260E-03,1.843569315E-01
2.6280E-03,1.836147438E-01
2.6300E-03,1.820522436E-01
2.6320E-03,1.760952113E-01
2.6340E-03,1.821108373E-01
2.6360E-03,1.760952113E-01
2.6380E-03,1.745913049E-01
2.6400E-03,1.783413055E-01
2.6420E-03,1.745913049E-01
2.6440E-03,1.768178677E-01
2.6460E-03,1.798061495E-01
2.6480E-03,1.760952113E-01
2.6500E-03,1.775795866E-01
2.6520E-03,1.738295860E-01
2.6540E-03,1.655678659E-01
2.6560E-03,1.693569290E-01
2.6580E-03,1.738295860E-01
2.6600E-03,1.587905210E-01
2.6620E-03,1.640639594E-01
2.6640E-03,1.723061482E-01
2.6660E-03,1.738491172E-01
2.6680E-03,1.723061482E-01
2.6700E-03,1.723256795E-01
2.6720E-03,1.686147414E-01
2.6740E-03,1.662905222E-01
2.6760E-03,1.610561464E-01
2.6780E-03,1.618569278E-01
2.6800E-03,1.588491148E-01
2.6820E-03,1.678530225E-01
2.6840E-03,1.693764602E-01
2.6860E-03,1.625600529E-01
2.6880E-03,1.610366151E-01
2.6900E-03,1.602944275E-01
2.6920E-03,1.610756776E-01
2.6940E-03,1.595522399E-01
2.6960E-03,1.648647408E-01
2.6980E-03,1.565248956E-01
2.7000E-03,1.580678646E-01
2.7020E-03,1.565444269E-01
2.7040E-03,1.572866145E-01
2.7060E-03,1.677553662E-01
2.7080E-03,1.520131762E-01
2.7100E-03,1.520327074E-01
2.7120E-03,1.587709898E-01
2.7140E-03,1.602944275E-01
2.7160E-03,1.610952089E-01
2.7180E-03,1.603530213E-01
2.7200E-03,1.535952077E-01
2.7220E-03,1.535756764E-01
2.7240E-03,1.513100510E-01
2.7260E-03,1.587709898E-01
2.7280E-03,1.452358313E-01
2.7300E-03,1.467983315E-01
2.7320E-03,1.468373941E-01
2.7340E-03,1.572475520E-01
2.7360E-03,1.520522387E-01
2.7380E-03,1.550991142E-01
2.7400E-03,1.528530200E-01
2.7420E-03,1.610756776E-01
2.7440E-03,1.505873947E-01
2.7460E-03,1.415834869E-01
2.7480E-03,1.520522387E-01
2.7500E-03,1.542983328E-01
2.7520E-03,1.446108312E-01
2.7540E-03,1.490639569E-01
2.7560E-03,1.475209879E-01
2.7580E-03,1.437709873E-01
2.7600E-03,1.497670820E-01
2.7620E-03,1.482827068E-01
2.7640E-03,1.423061433E-01
2.7660E-03,1.460756752E-01
2.7680E-03,1.400600492E-01
2.7700E-03,1.475209879E-01
2.7720E-03,1.377748926E-01
2.7740E-03,1.437709873E-01
2.7760E-03,1.377553613E-01
2.7780E-03,1.430483309E-01
2.7800E-03,1.438100498E-01
2.7820E-03,1.400795804E-01
2.7840E-03,1.392787991E-01
2.7860E-03,1.468178628E-01
2.7880E-03,1.378139551E-01
2.7900E-03,1.363100486E-01
2.7920E-03,1.355287984E-01
2.7940E-03,1.362123923E-01
2.7960E-03,1.401186430E-01
2.7980E-03,1.370912987E-01
2.8000E-03,1.378139551E-01
2.8020E-03,1.362905173E-01
2.8040E-03,1.325795792E-01
2.8060E-03,1.347280171E-01
2.8080E-03,1.407827056E-01
2.8100E-03,1.288100473E-01
2.8120E-03,1.355092672E-01
2.8140E-03,1.385366114E-01
2.8160E-03,1.377553613E-01
2.8180E-03,1.332827043E-01
2.8200E-03,1.303334851E-01
2.8220E-03,1.257241093E-01
2.8240E-03,1.332827043E-01
2.8260E-03,1.340444232E-01
2.8280E-03,1.392787991E-01
2.8300E-03,1.310756727E-01
2.8320E-03,1.280483285E-01
2.8340E-03,1.325209855E-01
2.8360E-03,1.348256733E-01
2.8380E-03,1.362905173E-01
2.8400E-03,1.280287972E-01
2.8420E-03,1.287905161E-01
2.8440E-03,1.370522362E-01
2.8460E-03,1.362905173E-01
2.8480E-03,1.347475483E-01
2.8500E-03,1.393178616E-01
2.8520E-03,1.302553601E-01
2.8540E-03,1.347670796E-01
2.8560E-03,1.242983279E-01
2.8580E-03,1.265248907E-01
2.8600E-03,1.287514536E-01
2.8620E-03,1.325600480E-01
2.8640E-03,1.250405155E-01
2.8660E-03,1.287905161E-01
2.8680E-03,1.227162963E-01
2.8700E-03,1.257436406E-01
2.8720E-03,1.250405155E-01
2.8740E-03,1.220912962E-01
2.8760E-03,1.167787954E-01
2.8780E-03,1.333022356E-01
2.8800E-03,1.212514524E-01
2.8820E-03,1.242592654E-01
2.8840E-03,1.242983279E-01
2.8860E-03,1.197670771E-01
2.8880E-03,1.212905149E-01
2.8900E-03,1.175014517E-01
2.8920E-03,1.265444220E-01
2.8940E-03,1.205873898E-01
2.8960E-03,1.198061396E-01
2.8980E-03,1.183608269E-01
2.9000E-03,1.249819217E-01
2.9020E-03,1.265834845E-01
2.9040E-03,1.211733273E-01
2.9060E-03,1.144741075E-01
2.9080E-03,1.258412969E-01
2.9100E-03,1.235366090E-01
2.9120E-03,1.152553576E-01
2.9140E-03,1.227553589E-01
2.9160E-03,1.138100449E-01
2.9180E-03,1.212905149E-01
2.9200E-03,1.249819217E-01
2.9220E-03,1.190639520E-01
2.9240E-03,1.235366090E-01
2.9260E-03,1.205678585E-01
2.9280E-03,1.182436394E-01
2.9300E-03,1.152944201E-01
2.9320E-03,1.190248895E-01
2.9340E-03,1.227553589E-01
2.9360E-03,1.152162951E-01
2.9380E-03,1.235366090E-01
2.9400E-03,1.138491074E-01
2.9420E-03,1.175209830E-01
2.9440E-03,1.197866084E-01
2.9460E-03,1.114662945E-01
2.9480E-03,1.137709824E-01
2.9500E-03,1.092592629E-01
2.9520E-03,1.070912938E-01
2.9540E-03,1.070327000E-01
2.9560E-03,1.107827006E-01
2.9580E-03,1.137514511E-01
2.9600E-03,1.131459823E-01
2.9620E-03,1.145327013E-01
2.9640E-03,1.129702010E-01
2.9660E-03,1.115639508E-01
2.9680E-03,1.092397316E-01
2.9700E-03,1.070327000E-01
2.9720E-03,1.062905124E-01
2.9740E-03,1.153139514E-01
2.9760E-03,1.159975452E-01
2.9780E-03,1.062319186E-01
2.9800E-03,1.032241057E-01
2.9820E-03,1.107436381E-01
2.9840E-03,1.062514499E-01
2.9860E-03,1.100014505E-01
2.9880E-03,1.100209818E-01
2.9900E-03,9.804832356E-02
2.9920E-03,1.115639508E-01
2.9940E-03,1.055678560E-01
2.9960E-03,9.726707343E-02
2.9980E-03,1.033022307E-01
3.0000E-03,1.032826994E-01
3.0020E-03,1.047280122E-01
3.0040E-03,1.017787929E-01
3.0060E-03,1.048061372E-01
3.0080E-03,1.017983242E-01
3.0100E-03,9.203269757E-02
3.0120E-03,1.018373867E-01
3.0140E-03,1.115248883E-01
3.0160E-03,1.025991056E-01
3.0180E-03,1.137319199E-01
3.0200E-03,1.002553552E-01
3.0220E-03,9.877097992E-02
3.0240E-03,1.025405118E-01
3.0260E-03,1.018569179E-01
3.0280E-03,1.040248870E-01
3.0300E-03,8.896629082E-02
3.0320E-03,9.576316693E-02
3.0340E-03,9.351707281E-02
3.0360E-03,9.652488581E-02
3.0380E-03,9.949363629E-02
3.0400E-03,1.047280122E-01
3.0420E-03,1.010756678E-01
3.0440E-03,9.730613593E-02
3.0460E-03,9.504051056E-02
3.0480E-03,1.033022307E-01
3.0500E-03,1.010170740E-01
3.0520E-03,9.279441644E-02
3.0540E-03,8.677879046E-02
3.0560E-03,9.425926044E-02
3.0580E-03,9.205222882E-02
3.0600E-03,9.879051118E-02
3.0620E-03,1.025600430E-01
3.0640E-03,9.123191619E-02
3.0660E-03,8.824363445E-02
3.0680E-03,8.974754095E-02
3.0700E-03,9.429832294E-02
3.0720E-03,8.447410258E-02
3.0740E-03,9.052879107E-02
3.0760E-03,8.531394647E-02
3.0780E-03,8.681785297E-02
3.0800E-03,9.275535394E-02
3.0820E-03,9.048972857E-02
3.0840E-03,8.902488458E-02
3.0860E-03,8.748191557E-02
3.0880E-03,8.449363383E-02
3.0900E-03,9.271629143E-02
3.0920E-03,8.603660284E-02
3.0940E-03,8.904441583E-02
3.0960E-03,8.976707220E-02
3.0980E-03,9.048972857E-02
3.1000E-03,9.201316632E-02
3.1020E-03,9.650535455E-02
3.1040E-03,8.900535332E-02
3.1060E-03,8.531394647E-02
3.1080E-03,9.121238494E-02
3.1100E-03,7.849753910E-02
3.1120E-03,9.578269818E-02
3.1140E-03,8.896629082E-02
3.1160E-03,8.679832171E-02
3.1180E-03,8.375144621E-02
3.1200E-03,8.748191557E-02
3.1220E-03,8.527488396E-02
3.1240E-03,8.375144621E-02
3.1260E-03,8.902488458E-02
3.1280E-03,9.349754156E-02
3.1300E-03,9.050925982E-02
3.1320E-03,8.748191557E-02
3.1340E-03,8.677879046E-02
3.1360E-03,8.228660222E-02
3.1380E-03,8.222800846E-02
3.1400E-03,8.748191557E-02
3.1420E-03,8.076316447E-02
3.1440E-03,9.045066606E-02
3.1460E-03,8.824363445E-02
3.1480E-03,7.773582023E-02
3.1500E-03,7.099753787E-02
3.1520E-03,7.927878923E-02
3.1540E-03,8.373191496E-02
3.1560E-03,8.673972795E-02
3.1580E-03,8.072410197E-02
3.1600E-03,7.923972672E-02
3.1620E-03,8.451316509E-02
3.1640E-03,7.699363261E-02
3.1660E-03,7.396628836E-02
3.1680E-03,7.843894534E-02
3.1700E-03,8.599754033E-02
3.1720E-03,8.521629020E-02
3.1740E-03,7.023581900E-02
3.1760E-03,8.222800846E-02
3.1780E-03,7.925925798E-02
3.1800E-03,8.004050810E-02
3.1820E-03,7.400535087E-02
3.1840E-03,7.175925675E-02
3.1860E-03,7.925925798E-02
3.1880E-03,8.447410258E-02
3.1900E-03,8.453269634E-02
3.1920E-03,7.548972611E-02
3.1940E-03,7.547019486E-02
3.1960E-03,6.720847475E-02
3.1980E-03,8.000144560E-02
3.2000E-03,7.398581961E-02
3.2020E-03,7.173972549E-02
3.2040E-03,7.701316386E-02
3.2060E-03,7.695457010E-02
3.2080E-03,6.945456887E-02
3.2100E-03,7.252097562E-02
3.2120E-03,7.851707035E-02
3.2140E-03,7.773582023E-02
3.2160E-03,8.300925859E-02
3.2180E-03,7.922019547E-02
3.2200E-03,7.775535148E-02
3.2220E-03,7.699363261E-02
3.2240E-03,7.621238248E-02
3.2260E-03,7.699363261E-02
3.2280E-03,8.074363322E-02
3.2300E-03,7.474753849E-02
3.2320E-03,7.849753910E-02
3.2340E-03,7.250144437E-02
3.2360E-03,7.326316324E-02
3.2380E-03,7.773582023E-02
3.2400E-03,7.845847660E-02
3.2420E-03,7.701316386E-02
3.2440E-03,7.548972611E-02
3.2460E-03,7.097800662E-02
3.2480E-03,7.326316324E-02
3.2500E-03,7.099753787E-02
3.2520E-03,6.873191250E-02
3.2540E-03,7.619285122E-02
3.2560E-03,7.021628774E-02
3.2580E-03,7.554831987E-02
3.2600E-03,7.404441337E-02
3.2620E-03,7.322410074E-02
3.2640E-03,8.074363322E-02
3.2660E-03,8.148582084E-02
3.2680E-03,8.076316447E-02
3.2700E-03,6.802878739E-02
3.2720E-03,6.422019301E-02
3.2740E-03,6.722800600E-02
3.2760E-03,6.646628713E-02
3.2780E-03,7.250144437E-02
3.2800E-03,7.476706974E-02
3.2820E-03,7.472800723E-02
3.2840E-03,7.248191312E-02
3.2860E-03,6.875144375E-02
3.2880E-03,7.547019486E-02
3.2900E-03,6.652488089E-02
3.2920E-03,7.250144437E-02
3.2940E-03,7.396628836E-02
3.2960E-03,7.021628774E-02
3.2980E-03,7.769675772E-02
3.3000E-03,6.648581838E-02
3.3020E-03,7.470847598E-02
3.3040E-03,8.076316447E-02
3.3060E-03,6.873191250E-02
3.3080E-03,6.726706851E-02
3.3100E-03,6.422019301E-02
3.3120E-03,6.875144375E-02
3.3140E-03,5.898581715E-02
3.3160E-03,7.541160110E-02
3.3180E-03,6.420066176E-02
3.3200E-03,6.423972426E-02
3.3220E-03,6.652488089E-02
3.3240E-03,7.328269450E-02
3.3260E-03,6.650534964E-02
3.3280E-03,6.955222514E-02
3.3300E-03,6.572409951E-02
3.3320E-03,6.877097501E-02
3.3340E-03,6.347800539E-02
3.3360E-03,7.099753787E-02
3.3380E-03,5.970847352E-02
3.3400E-03,6.279441153E-02
3.3420E-03,6.043112989E-02
3.3440E-03,6.349753664E-02
3.3460E-03,6.351706790E-02
3.3480E-03,7.103660038E-02
3.3500E-03,5.445456641E-02
3.3520E-03,6.197409889E-02
3.3540E-03,6.283347403E-02
3.3560E-03,6.201316140E-02
3.3580E-03,6.873191250E-02
3.3600E-03,6.572409951E-02
3.3620E-03,5.447409766E-02
3.3640E-03,6.422019301E-02
3.3660E-03,5.595847291E-02
3.3680E-03,6.724753726E-02
3.3700E-03,6.797019363E-02
3.3720E-03,7.320456948E-02
3.3740E-03,5.896628590E-02
3.3760E-03,5.291159741E-02
3.3780E-03,5.673972304E-02
3.3800E-03,6.650534964E-02
3.3820E-03,6.201316140E-02
3.3840E-03,5.523581654E-02
3.3860E-03,5.672019178E-02
3.3880E-03,6.195456764E-02
3.3900E-03,6.345847414E-02
3.3920E-03,5.595847291E-02
3.3940E-03,5.525534779E-02
3.3960E-03,5.752097316E-02
3.3980E-03,4.923972181E-02
3.4000E-03,5.447409766E-02
3.4020E-03,6.349753664E-02
3.4040E-03,6.048972365E-02
3.4060E-03,5.748191066E-02
3.4080E-03,5.892722339E-02
3.4100E-03,5.371237879E-02
3.4120E-03,6.423972426E-02
3.4140E-03,4.769675280E-02
3.4160E-03,5.373191004E-02
3.4180E-03,6.197409889E-02
3.4200E-03,5.525534779E-02
3.4220E-03,5.599753541E-02
3.4240E-03,5.369284754E-02
3.4260E-03,5.519675403E-02
3.4280E-03,5.148581592E-02
3.4300E-03,5.375144130E-02
3.4320E-03,5.748191066E-02
3.4340E-03,5.672019178E-02
3.4360E-03,5.896628590E-02
3.4380E-03,4.627097132E-02
3.4400E-03,5.443503516E-02
3.4420E-03,5.826316078E-02
3.4440E-03,5.673972304E-02
3.4460E-03,6.201316140E-02
3.4480E-03,5.297019117E-02
3.4500E-03,4.548972119E-02
3.4520E-03,5.894675465E-02
3.4540E-03,5.300925367E-02
3.4560E-03,5.297019117E-02
3.4580E-03,5.750144191E-02
3.4600E-03,5.375144130E-02
3.4620E-03,5.371237879E-02
3.4640E-03,4.845847168E-02
3.4660E-03,5.068503454E-02
3.4680E-03,4.547018994E-02
3.4700E-03,5.748191066E-02
3.4720E-03,5.068503454E-02
3.4740E-03,4.699362769E-02
3.4760E-03,5.369284754E-02
3.4780E-03,5.011862820E-02
3.4800E-03,5.298972242E-02
3.4820E-03,5.379050380E-02
3.4840E-03,4.920065930E-02
3.4860E-03,4.625144007E-02
3.4880E-03,4.998190943E-02
3.4900E-03,5.457175393E-02
3.4920E-03,4.402487720E-02
3.4940E-03,4.550925244E-02
3.4960E-03,4.775534656E-02
3.4980E-03,5.006003444E-02
3.5000E-03,3.875143884E-02
3.5020E-03,4.767722155E-02
3.5040E-03,4.316550206E-02
3.5060E-03,4.929831557E-02
3.5080E-03,4.701315894E-02
3.5100E-03,4.849753418E-02
3.5120E-03,5.226706605E-02
3.5140E-03,3.945456395E-02
3.5160E-03,4.847800293E-02
3.5180E-03,4.019675157E-02
3.5200E-03,3.869284508E-02
3.5220E-03,4.244284569E-02
3.5240E-03,5.218894104E-02
3.5260E-03,4.701315894E-02
3.5280E-03,4.849753418E-02
3.5300E-03,4.097800170E-02
3.5320E-03,4.621237756E-02
3.5340E-03,4.853659669E-02
3.5360E-03,4.550925244E-02
3.5380E-03,4.849753418E-02
3.5400E-03,5.224753480E-02
3.5420E-03,4.320456457E-02
3.5440E-03,4.998190943E-02
3.5460E-03,3.945456395E-02
3.5480E-03,4.470847106E-02
3.5500E-03,4.248190820E-02
3.5520E-03,4.623190881E-02
3.5540E-03,3.560690707E-02
3.5560E-03,4.091940794E-02
3.5580E-03,3.422018809E-02
3.5600E-03,3.267721909E-02
3.5620E-03,4.849753418E-02
3.5640E-03,3.863425132E-02
3.5660E-03,4.097800170E-02
3.5680E-03,3.339987546E-02
3.5700E-03,4.021628283E-02
3.5720E-03,5.144675342E-02
3.5740E-03,4.172018932E-02
3.5760E-03,3.640768845E-02
3.5780E-03,4.173972058E-02
3.5800E-03,4.172018932E-02
3.5820E-03,4.322409582E-02
3.5840E-03,4.013815781E-02
3.5860E-03,4.027487659E-02
3.5880E-03,4.177878308E-02
3.5900E-03,4.019675157E-02
3.5920E-03,3.720846983E-02
3.5940E-03,3.867331382E-02
3.5960E-03,4.402487720E-02
3.5980E-03,3.798971996E-02
3.6000E-03,3.957175147E-02
3.6020E-03,3.504050073E-02
3.6040E-03,4.175925183E-02
3.6060E-03,4.172018932E-02
3.6080E-03,3.045065623E-02
3.6100E-03,4.322409582E-02
3.6120E-03,3.800925121E-02
3.6140E-03,4.019675157E-02
3.6160E-03,4.476706482E-02
3.6180E-03,3.869284508E-02
3.6200E-03,4.250143945E-02
3.6220E-03,3.492331321E-02
3.6240E-03,4.097800170E-02
3.6260E-03,3.050924999E-02
3.6280E-03,3.804831372E-02
3.6300E-03,4.017722032E-02
3.6320E-03,4.324362707E-02
3.6340E-03,3.650534472E-02
3.6360E-03,3.193503147E-02
3.6380E-03,4.177878308E-02
3.6400E-03,3.488425070E-02
3.6420E-03,3.263815658E-02
3.6440E-03,4.330222083E-02
3.6460E-03,3.650534472E-02
3.6480E-03,3.414206308E-02
3.6500E-03,3.873190758E-02
3.6520E-03,3.642721971E-02
3.6540E-03,3.871237633E-02
3.6560E-03,3.652487597E-02
3.6580E-03,3.863425132E-02
3.6600E-03,4.095847045E-02
3.6620E-03,3.425925060E-02
3.6640E-03,3.267721909E-02
3.6660E-03,3.947409521E-02
3.6680E-03,3.945456395E-02
3.6700E-03,4.322409582E-02
3.6720E-03,3.654440722E-02
3.6740E-03,3.800925121E-02
3.6760E-03,4.177878308E-02
3.6780E-03,3.500143822E-02
3.6800E-03,3.123190635E-02
3.6820E-03,3.420065684E-02
3.6840E-03,2.900534349E-02
3.6860E-03,3.498190697E-02
3.6880E-03,3.650534472E-02
3.6900E-03,4.396628344E-02
3.6920E-03,3.121237510E-02
3.6940E-03,2.970846860E-02
3.6960E-03,3.802878247E-02
3.6980E-03,4.019675157E-02
3.7000E-03,2.900534349E-02
3.7020E-03,3.275534410E-02
3.7040E-03,2.447409275E-02
3.7060E-03,3.500143822E-02
3.7080E-03,3.957175147E-02
3.7100E-03,3.951315771E-02
3.7120E-03,3.576315710E-02
3.7140E-03,3.201315648E-02
3.7160E-03,3.877097009E-02
3.7180E-03,3.798971996E-02
3.7200E-03,3.195456272E-02
3.7220E-03,2.666159310E-02
3.7240E-03,3.357565674E-02
3.7260E-03,3.642721971E-02
3.7280E-03,3.873190758E-02
3.7300E-03,2.599753050E-02
3.7320E-03,3.052878124E-02
3.7340E-03,2.896628098E-02
3.7360E-03,3.728659485E-02
3.7380E-03,3.269675034E-02
3.7400E-03,3.504050073E-02
3.7420E-03,3.125143761E-02
3.7440E-03,2.437643648E-02
3.7460E-03,3.048971873E-02
3.7480E-03,3.269675034E-02
3.7500E-03,3.416159433E-02
3.7520E-03,3.048971873E-02
3.7540E-03,3.203268774E-02
3.7560E-03,3.043112497E-02
3.7580E-03,3.650534472E-02
3.7600E-03,2.818503085E-02
3.7620E-03,2.752096825E-02
3.7640E-03,2.445456149E-02
3.7660E-03,3.654440722E-02
3.7680E-03,2.970846860E-02
3.7700E-03,3.576315710E-02
3.7720E-03,3.269675034E-02
3.7740E-03,3.500143822E-02
3.7760E-03,3.648581347E-02
3.7780E-03,3.199362523E-02
3.7800E-03,2.295065500E-02
3.7820E-03,2.826315587E-02
3.7840E-03,3.269675034E-02
3.7860E-03,2.595846799E-02
3.7880E-03,3.500143822E-02
3.7900E-03,3.347800047E-02
3.7920E-03,2.670065561E-02
3.7940E-03,3.048971873E-02
3.7960E-03,3.492331321E-02
3.7980E-03,2.822409336E-02
3.8000E-03,3.121237510E-02
3.8020E-03,2.224752988E-02
3.8040E-03,3.117331259E-02
3.8060E-03,2.750143699E-02
3.8080E-03,3.795065746E-02
3.8100E-03,2.379049888E-02
3.8120E-03,2.146627975E-02
3.8140E-03,2.966940610E-02
