[s],CH1[V]
1.3920E-03,1.101871684E+01
1.3940E-03,1.100321059E+01
1.3960E-03,1.099042263E+01
1.3980E-03,1.097838390E+01
1.4000E-03,1.096315708E+01
1.4020E-03,1.095094213E+01
1.4040E-03,1.093623931E+01
1.4060E-03,1.092065404E+01
1.4080E-03,1.090652705E+01
1.4100E-03,1.089519406E+01
1.4120E-03,1.088129380E+01
1.4140E-03,1.086609900E+01
1.4160E-03,1.085183639E+01
1.4180E-03,1.083789606E+01
1.4200E-03,1.082622375E+01
1.4220E-03,1.081158237E+01
1.4240E-03,1.079794913E+01
1.4260E-03,1.078289250E+01
1.4280E-03,1.076940035E+01
1.4300E-03,1.075699206E+01
1.4320E-03,1.074212044E+01
1.4340E-03,1.072980613E+01
1.4360E-03,1.071420705E+01
1.4380E-03,1.070183698E+01
1.4400E-03,1.068828515E+01
1.4420E-03,1.067423381E+01
1.4440E-03,1.066226761E+01
1.4460E-03,1.064902819E+01
1.4480E-03,1.063543516E+01
1.4500E-03,1.062054395E+01
1.4520E-03,1.060690801E+01
1.4540E-03,1.059422075E+01
1.4560E-03,1.058131639E+01
1.4580E-03,1.056523476E+01
1.4600E-03,1.055466405E+01
1.4620E-03,1.054193261E+01
1.4640E-03,1.052562523E+01
1.4660E-03,1.051182390E+01
1.4680E-03,1.049831722E+01
1.4700E-03,1.048646005E+01
1.4720E-03,1.047197120E+01
1.4740E-03,1.045621470E+01
1.4760E-03,1.044247876E+01
1.4780E-03,1.042949204E+01
1.4800E-03,1.041557545E+01
1.4820E-03,1.040205481E+01
1.4840E-03,1.038854868E+01
1.4860E-03,1.037600259E+01
1.4880E-03,1.036396051E+01
1.4900E-03,1.035089135E+01
1.4920E-03,1.033634381E+01
1.4940E-03,1.032220652E+01
1.4960E-03,1.030724097E+01
1.4980E-03,1.029622942E+01
1.5000E-03,1.028284533E+01
1.5020E-03,1.026834394E+01
1.5040E-03,1.025649988E+01
1.5060E-03,1.024219159E+01
1.5080E-03,1.022971417E+01
1.5100E-03,1.021432299E+01
1.5120E-03,1.020097006E+01
1.5140E-03,1.018948080E+01
1.5160E-03,1.017446564E+01
1.5180E-03,1.016224600E+01
1.5200E-03,1.014819330E+01
1.5220E-03,1.013372259E+01
1.5240E-03,1.012233279E+01
1.5260E-03,1.010832654E+01
1.5280E-03,1.009470072E+01
1.5300E-03,1.007968821E+01
1.5320E-03,1.006613512E+01
1.5340E-03,1.005344101E+01
1.5360E-03,1.004238861E+01
1.5380E-03,1.002567386E+01
1.5400E-03,1.001425065E+01
1.5420E-03,1.000027471E+01
1.5440E-03,9.986668843E+00
1.5460E-03,9.974737116E+00
1.5480E-03,9.959597191E+00
1.5500E-03,9.946624929E+00
1.5520E-03,9.933249015E+00
1.5540E-03,9.919298989E+00
1.5560E-03,9.906764827E+00
1.5580E-03,9.893359902E+00
1.5600E-03,9.878736086E+00
1.5620E-03,9.866939438E+00
1.5640E-03,9.853224645E+00
1.5660E-03,9.838661483E+00
1.5680E-03,9.825604001E+00
1.5700E-03,9.813739623E+00
1.5720E-03,9.797563339E+00
1.5740E-03,9.784139742E+00
1.5760E-03,9.771882889E+00
1.5780E-03,9.758397855E+00
1.5800E-03,9.743858993E+00
1.5820E-03,9.729351658E+00
1.5840E-03,9.715856650E+00
1.5860E-03,9.704865265E+00
1.5880E-03,9.694578322E+00
1.5900E-03,9.676945072E+00
1.5920E-03,9.664488519E+00
1.5940E-03,9.650241862E+00
1.5960E-03,9.638361176E+00
1.5980E-03,9.624508444E+00
1.6000E-03,9.610779213E+00
1.6020E-03,9.598459417E+00
1.6040E-03,9.585036506E+00
1.6060E-03,9.571989038E+00
1.6080E-03,9.559694362E+00
1.6100E-03,9.544037793E+00
1.6120E-03,9.530871668E+00
1.6140E-03,9.517826241E+00
1.6160E-03,9.504754587E+00
1.6180E-03,9.491661361E+00
1.6200E-03,9.478147508E+00
1.6220E-03,9.464683036E+00
1.6240E-03,9.451534096E+00
1.6260E-03,9.437084784E+00
1.6280E-03,9.424451706E+00
1.6300E-03,9.411013994E+00
1.6320E-03,9.397588222E+00
1.6340E-03,9.384425264E+00
1.6360E-03,9.371359370E+00
1.6380E-03,9.358335248E+00
1.6400E-03,9.343938883E+00
1.6420E-03,9.331062428E+00
1.6440E-03,9.316503995E+00
1.6460E-03,9.304567253E+00
1.6480E-03,9.289252290E+00
1.6500E-03,9.278151195E+00
1.6520E-03,9.263900876E+00
1.6540E-03,9.252477152E+00
1.6560E-03,9.237935524E+00
1.6580E-03,9.223798940E+00
1.6600E-03,9.211618228E+00
1.6620E-03,9.196279500E+00
1.6640E-03,9.182784834E+00
1.6660E-03,9.170103863E+00
1.6680E-03,9.158051859E+00
1.6700E-03,9.145519089E+00
1.6720E-03,9.128675710E+00
1.6740E-03,9.117398567E+00
1.6760E-03,9.104822251E+00
1.6780E-03,9.091381545E+00
1.6800E-03,9.078361142E+00
1.6820E-03,9.064252291E+00
1.6840E-03,9.049854324E+00
1.6860E-03,9.038771787E+00
1.6880E-03,9.021714537E+00
1.6900E-03,9.011967488E+00
1.6920E-03,8.998408526E+00
1.6940E-03,8.983926522E+00
1.6960E-03,8.971674265E+00
1.6980E-03,8.958279259E+00
1.7000E-03,8.942980298E+00
1.7020E-03,8.931614711E+00
1.7040E-03,8.917458539E+00
1.7060E-03,8.905447886E+00
1.7080E-03,8.889457588E+00
1.7100E-03,8.877420576E+00
1.7120E-03,8.866353089E+00
1.7140E-03,8.851185697E+00
1.7160E-03,8.837884303E+00
1.7180E-03,8.825505132E+00
1.7200E-03,8.813518664E+00
1.7220E-03,8.799379429E+00
1.7240E-03,8.785669367E+00
1.7260E-03,8.771999264E+00
1.7280E-03,8.760725840E+00
1.7300E-03,8.745612579E+00
1.7320E-03,8.732775663E+00
1.7340E-03,8.720890609E+00
1.7360E-03,8.706874894E+00
1.7380E-03,8.693376128E+00
1.7400E-03,8.681381058E+00
1.7420E-03,8.667109739E+00
1.7440E-03,8.653061294E+00
1.7460E-03,8.641342790E+00
1.7480E-03,8.628671871E+00
1.7500E-03,8.614170087E+00
1.7520E-03,8.603138286E+00
1.7540E-03,8.588283432E+00
1.7560E-03,8.577277686E+00
1.7580E-03,8.564159283E+00
1.7600E-03,8.549873716E+00
1.7620E-03,8.537965812E+00
1.7640E-03,8.525008714E+00
1.7660E-03,8.511551662E+00
1.7680E-03,8.498548234E+00
1.7700E-03,8.485775138E+00
1.7720E-03,8.472556180E+00
1.7740E-03,8.459342333E+00
1.7760E-03,8.446838726E+00
1.7780E-03,8.433960058E+00
1.7800E-03,8.417619762E+00
1.7820E-03,8.406474740E+00
1.7840E-03,8.395071769E+00
1.7860E-03,8.381251843E+00
1.7880E-03,8.367601519E+00
1.7900E-03,8.355484990E+00
1.7920E-03,8.341577326E+00
1.7940E-03,8.329004635E+00
1.7960E-03,8.314377767E+00
1.7980E-03,8.302259349E+00
1.8000E-03,8.291263349E+00
1.8020E-03,8.278998218E+00
1.8040E-03,8.264895852E+00
1.8060E-03,8.252917128E+00
1.8080E-03,8.237827423E+00
1.8100E-03,8.224545542E+00
1.8120E-03,8.213883995E+00
1.8140E-03,8.200135309E+00
1.8160E-03,8.186567687E+00
1.8180E-03,8.174857137E+00
1.8200E-03,8.159847693E+00
1.8220E-03,8.147715809E+00
1.8240E-03,8.135247889E+00
1.8260E-03,8.122356671E+00
1.8280E-03,8.108911615E+00
1.8300E-03,8.097476677E+00
1.8320E-03,8.085111181E+00
1.8340E-03,8.072479801E+00
1.8360E-03,8.058404672E+00
1.8380E-03,8.044609408E+00
1.8400E-03,8.033276933E+00
1.8420E-03,8.021490794E+00
1.8440E-03,8.006358612E+00
1.8460E-03,7.994234339E+00
1.8480E-03,7.983171925E+00
1.8500E-03,7.971642420E+00
1.8520E-03,7.955408763E+00
1.8540E-03,7.942437341E+00
1.8560E-03,7.930939975E+00
1.8580E-03,7.919657300E+00
1.8600E-03,7.904961863E+00
1.8620E-03,7.893005055E+00
1.8640E-03,7.882053687E+00
1.8660E-03,7.867788548E+00
1.8680E-03,7.854772932E+00
1.8700E-03,7.842103024E+00
1.8720E-03,7.827888372E+00
1.8740E-03,7.815571552E+00
1.8760E-03,7.802036279E+00
1.8780E-03,7.790016395E+00
1.8800E-03,7.777034329E+00
1.8820E-03,7.764172141E+00
1.8840E-03,7.751107792E+00
1.8860E-03,7.740511573E+00
1.8880E-03,7.727828846E+00
1.8900E-03,7.716886080E+00
1.8920E-03,7.701700798E+00
1.8940E-03,7.689256986E+00
1.8960E-03,7.675529624E+00
1.8980E-03,7.663028592E+00
1.9000E-03,7.650303733E+00
1.9020E-03,7.639017492E+00
1.9040E-03,7.627810863E+00
1.9060E-03,7.614827138E+00
1.9080E-03,7.599804095E+00
1.9100E-03,7.588493363E+00
1.9120E-03,7.575297026E+00
1.9140E-03,7.563531487E+00
1.9160E-03,7.551626291E+00
1.9180E-03,7.537998207E+00
1.9200E-03,7.526113783E+00
1.9220E-03,7.515072979E+00
1.9240E-03,7.499683477E+00
1.9260E-03,7.487854079E+00
1.9280E-03,7.474536912E+00
1.9300E-03,7.463214526E+00
1.9320E-03,7.449937413E+00
1.9340E-03,7.438250132E+00
1.9360E-03,7.425441140E+00
1.9380E-03,7.412596136E+00
1.9400E-03,7.400582299E+00
1.9420E-03,7.385917722E+00
1.9440E-03,7.377218552E+00
1.9460E-03,7.364491308E+00
1.9480E-03,7.349679733E+00
1.9500E-03,7.339020857E+00
1.9520E-03,7.328030864E+00
1.9540E-03,7.315638437E+00
1.9560E-03,7.304413498E+00
1.9580E-03,7.291197019E+00
1.9600E-03,7.278775047E+00
1.9620E-03,7.264968987E+00
1.9640E-03,7.254081191E+00
1.9660E-03,7.241540467E+00
1.9680E-03,7.228381533E+00
1.9700E-03,7.217604497E+00
1.9720E-03,7.204352198E+00
1.9740E-03,7.192000721E+00
1.9760E-03,7.180222384E+00
1.9780E-03,7.167048973E+00
1.9800E-03,7.154403955E+00
1.9820E-03,7.142552090E+00
1.9840E-03,7.130525911E+00
1.9860E-03,7.120079437E+00
1.9880E-03,7.107765917E+00
1.9900E-03,7.095606510E+00
1.9920E-03,7.082557859E+00
1.9940E-03,7.071837013E+00
1.9960E-03,7.059259935E+00
1.9980E-03,7.045801605E+00
2.0000E-03,7.037005922E+00
2.0020E-03,7.022298545E+00
2.0040E-03,7.011214368E+00
2.0060E-03,6.999077239E+00
2.0080E-03,6.986407140E+00
2.0100E-03,6.973926078E+00
2.0120E-03,6.962953214E+00
2.0140E-03,6.950823466E+00
2.0160E-03,6.939153256E+00
2.0180E-03,6.925984843E+00
2.0200E-03,6.912793389E+00
2.0220E-03,6.901590880E+00
2.0240E-03,6.890743157E+00
2.0260E-03,6.879732432E+00
2.0280E-03,6.866207573E+00
2.0300E-03,6.854139490E+00
2.0320E-03,6.843693474E+00
2.0340E-03,6.830314680E+00
2.0360E-03,6.817553009E+00
2.0380E-03,6.807213804E+00
2.0400E-03,6.795719509E+00
2.0420E-03,6.784078196E+00
2.0440E-03,6.771793362E+00
2.0460E-03,6.759505133E+00
2.0480E-03,6.746471588E+00
2.0500E-03,6.736727591E+00
2.0520E-03,6.723390167E+00
2.0540E-03,6.711655737E+00
2.0560E-03,6.701121487E+00
2.0580E-03,6.688461305E+00
2.0600E-03,6.676923809E+00
2.0620E-03,6.665032671E+00
2.0640E-03,6.652856880E+00
2.0660E-03,6.640828336E+00
2.0680E-03,6.628827716E+00
2.0700E-03,6.617982378E+00
2.0720E-03,6.604824626E+00
2.0740E-03,6.594295374E+00
2.0760E-03,6.582797092E+00
2.0780E-03,6.571079160E+00
2.0800E-03,6.559600467E+00
2.0820E-03,6.548511350E+00
2.0840E-03,6.535322509E+00
2.0860E-03,6.525028452E+00
2.0880E-03,6.512578193E+00
2.0900E-03,6.502477121E+00
2.0920E-03,6.490034187E+00
2.0940E-03,6.477327295E+00
2.0960E-03,6.467925419E+00
2.0980E-03,6.455138647E+00
2.1000E-03,6.444493122E+00
2.1020E-03,6.432150934E+00
2.1040E-03,6.422140785E+00
2.1060E-03,6.410204805E+00
2.1080E-03,6.399685814E+00
2.1100E-03,6.387547102E+00
2.1120E-03,6.376359013E+00
2.1140E-03,6.365987040E+00
2.1160E-03,6.352931732E+00
2.1180E-03,6.340403902E+00
2.1200E-03,6.330037823E+00
2.1220E-03,6.319034575E+00
2.1240E-03,6.307632386E+00
2.1260E-03,6.296770796E+00
2.1280E-03,6.286132634E+00
2.1300E-03,6.275070067E+00
2.1320E-03,6.264658002E+00
2.1340E-03,6.252253463E+00
2.1360E-03,6.241273770E+00
2.1380E-03,6.230806792E+00
2.1400E-03,6.217973824E+00
2.1420E-03,6.209583473E+00
2.1440E-03,6.197915342E+00
2.1460E-03,6.185732723E+00
2.1480E-03,6.175922712E+00
2.1500E-03,6.163826000E+00
2.1520E-03,6.155014486E+00
2.1540E-03,6.143687542E+00
2.1560E-03,6.132303835E+00
2.1580E-03,6.120631832E+00
2.1600E-03,6.111110175E+00
2.1620E-03,6.099035969E+00
2.1640E-03,6.088639888E+00
2.1660E-03,6.076931149E+00
2.1680E-03,6.067956557E+00
2.1700E-03,6.054611695E+00
2.1720E-03,6.044375716E+00
2.1740E-03,6.032870702E+00
2.1760E-03,6.020705096E+00
2.1780E-03,6.011476083E+00
2.1800E-03,6.000153278E+00
2.1820E-03,5.988657495E+00
2.1840E-03,5.978073330E+00
2.1860E-03,5.968227404E+00
2.1880E-03,5.955496860E+00
2.1900E-03,5.946271929E+00
2.1920E-03,5.936387036E+00
2.1940E-03,5.925838977E+00
2.1960E-03,5.915486039E+00
2.1980E-03,5.904905402E+00
2.2000E-03,5.892556100E+00
2.2020E-03,5.883059600E+00
2.2040E-03,5.872180254E+00
2.2060E-03,5.862821350E+00
2.2080E-03,5.852684572E+00
2.2100E-03,5.840862213E+00
2.2120E-03,5.831351733E+00
2.2140E-03,5.821378930E+00
2.2160E-03,5.810594970E+00
2.2180E-03,5.800068368E+00
2.2200E-03,5.791408832E+00
2.2220E-03,5.778549142E+00
2.2240E-03,5.768331302E+00
2.2260E-03,5.758049585E+00
2.2280E-03,5.746456814E+00
2.2300E-03,5.736767996E+00
2.2320E-03,5.726025750E+00
2.2340E-03,5.716851611E+00
2.2360E-03,5.704486001E+00
2.2380E-03,5.695132686E+00
2.2400E-03,5.683780812E+00
2.2420E-03,5.675431202E+00
2.2440E-03,5.665857569E+00
2.2460E-03,5.653798222E+00
2.2480E-03,5.643357870E+00
2.2500E-03,5.632934456E+00
2.2520E-03,5.621350249E+00
2.2540E-03,5.614143274E+00
2.2560E-03,5.602672687E+00
2.2580E-03,5.593601850E+00
2.2600E-03,5.581737339E+00
2.2620E-03,5.572309046E+00
2.2640E-03,5.562288674E+00
2.2660E-03,5.550557543E+00
2.2680E-03,5.541793923E+00
2.2700E-03,5.531365455E+00
2.2720E-03,5.519646760E+00
2.2740E-03,5.510205097E+00
2.2760E-03,5.501597421E+00
2.2780E-03,5.489919163E+00
2.2800E-03,5.480043787E+00
2.2820E-03,5.468721478E+00
2.2840E-03,5.460289202E+00
2.2860E-03,5.450236939E+00
2.2880E-03,5.439301269E+00
2.2900E-03,5.429778562E+00
2.2920E-03,5.417541889E+00
2.2940E-03,5.410294535E+00
2.2960E-03,5.398128128E+00
2.2980E-03,5.387243632E+00
2.3000E-03,5.376943985E+00
2.3020E-03,5.369825053E+00
2.3040E-03,5.356750386E+00
2.3060E-03,5.348888675E+00
2.3080E-03,5.338190412E+00
2.3100E-03,5.330519398E+00
2.3120E-03,5.320787112E+00
2.3140E-03,5.310354409E+00
2.3160E-03,5.299033530E+00
2.3180E-03,5.288174134E+00
2.3200E-03,5.280748291E+00
2.3220E-03,5.269038523E+00
2.3240E-03,5.259762646E+00
2.3260E-03,5.248665652E+00
2.3280E-03,5.239009316E+00
2.3300E-03,5.227421313E+00
2.3320E-03,5.221308946E+00
2.3340E-03,5.210487926E+00
2.3360E-03,5.197802835E+00
2.3380E-03,5.188810600E+00
2.3400E-03,5.179870112E+00
2.3420E-03,5.170368443E+00
2.3440E-03,5.160757751E+00
2.3460E-03,5.149378831E+00
2.3480E-03,5.141480194E+00
2.3500E-03,5.131677145E+00
2.3520E-03,5.121551487E+00
2.3540E-03,5.109757739E+00
2.3560E-03,5.103033838E+00
2.3580E-03,5.092254512E+00
2.3600E-03,5.082655569E+00
2.3620E-03,5.072028240E+00
2.3640E-03,5.063500617E+00
2.3660E-03,5.053199635E+00
2.3680E-03,5.043024615E+00
2.3700E-03,5.033707292E+00
2.3720E-03,5.025762478E+00
2.3740E-03,5.015205950E+00
2.3760E-03,5.005715764E+00
2.3780E-03,4.994089537E+00
2.3800E-03,4.987134466E+00
2.3820E-03,4.974961116E+00
2.3840E-03,4.967736326E+00
2.3860E-03,4.956806359E+00
2.3880E-03,4.947839797E+00
2.3900E-03,4.937396260E+00
2.3920E-03,4.930078354E+00
2.3940E-03,4.920413263E+00
2.3960E-03,4.909147488E+00
2.3980E-03,4.899656596E+00
2.4000E-03,4.891659520E+00
2.4020E-03,4.881289359E+00
2.4040E-03,4.873300447E+00
2.4060E-03,4.862825420E+00
2.4080E-03,4.854489180E+00
2.4100E-03,4.845189023E+00
2.4120E-03,4.835922378E+00
2.4140E-03,4.826600553E+00
2.4160E-03,4.816688233E+00
2.4180E-03,4.805822733E+00
2.4200E-03,4.797400700E+00
2.4220E-03,4.788854060E+00
2.4240E-03,4.781325392E+00
2.4260E-03,4.770599816E+00
2.4280E-03,4.760780345E+00
2.4300E-03,4.752182302E+00
2.4320E-03,4.743354576E+00
2.4340E-03,4.732981611E+00
2.4360E-03,4.724736466E+00
2.4380E-03,4.714843810E+00
2.4400E-03,4.707518312E+00
2.4420E-03,4.696497077E+00
2.4440E-03,4.688131617E+00
2.4460E-03,4.678685948E+00
2.4480E-03,4.669613700E+00
2.4500E-03,4.659939779E+00
2.4520E-03,4.653925659E+00
2.4540E-03,4.642018843E+00
2.4560E-03,4.633327912E+00
2.4580E-03,4.625892093E+00
2.4600E-03,4.616724878E+00
2.4620E-03,4.607828125E+00
2.4640E-03,4.599510138E+00
2.4660E-03,4.590222760E+00
2.4680E-03,4.580678653E+00
2.4700E-03,4.569579942E+00
2.4720E-03,4.562054688E+00
2.4740E-03,4.552847609E+00
2.4760E-03,4.544656576E+00
2.4780E-03,4.536055157E+00
2.4800E-03,4.524331541E+00
2.4820E-03,4.518144158E+00
2.4840E-03,4.508548286E+00
2.4860E-03,4.498455053E+00
2.4880E-03,4.491721710E+00
2.4900E-03,4.482675135E+00
2.4920E-03,4.473413201E+00
2.4940E-03,4.464105758E+00
2.4960E-03,4.456402453E+00
2.4980E-03,4.448377492E+00
2.5000E-03,4.437902179E+00
2.5020E-03,4.429779085E+00
2.5040E-03,4.422262947E+00
2.5060E-03,4.413105269E+00
2.5080E-03,4.403883161E+00
2.5100E-03,4.394715240E+00
2.5120E-03,4.386363321E+00
2.5140E-03,4.380341115E+00
2.5160E-03,4.370187248E+00
2.5180E-03,4.361443140E+00
2.5200E-03,4.352880650E+00
2.5220E-03,4.343605441E+00
2.5240E-03,4.333562486E+00
2.5260E-03,4.327743507E+00
2.5280E-03,4.318613600E+00
2.5300E-03,4.308748486E+00
2.5320E-03,4.300533992E+00
2.5340E-03,4.291408338E+00
2.5360E-03,4.282637661E+00
2.5380E-03,4.274299876E+00
2.5400E-03,4.266059061E+00
2.5420E-03,4.257275909E+00
2.5440E-03,4.249425604E+00
2.5460E-03,4.241314241E+00
2.5480E-03,4.230991153E+00
2.5500E-03,4.224488543E+00
2.5520E-03,4.216723229E+00
2.5540E-03,4.210040737E+00
2.5560E-03,4.200721697E+00
2.5580E-03,4.192810433E+00
2.5600E-03,4.180827056E+00
2.5620E-03,4.174880361E+00
2.5640E-03,4.168384083E+00
2.5660E-03,4.160380466E+00
2.5680E-03,4.151693064E+00
2.5700E-03,4.142291512E+00
2.5720E-03,4.136869472E+00
2.5740E-03,4.127632276E+00
2.5760E-03,4.120356903E+00
2.5780E-03,4.110646056E+00
2.5800E-03,4.102589300E+00
2.5820E-03,4.094772640E+00
2.5840E-03,4.086311259E+00
2.5860E-03,4.076881230E+00
2.5880E-03,4.068938610E+00
2.5900E-03,4.062965689E+00
2.5920E-03,4.054546918E+00
2.5940E-03,4.047152393E+00
2.5960E-03,4.038635355E+00
2.5980E-03,4.029467606E+00
2.6000E-03,4.022662605E+00
2.6020E-03,4.015853446E+00
2.6040E-03,4.006894360E+00
2.6060E-03,3.999558181E+00
2.6080E-03,3.990551890E+00
2.6100E-03,3.984546754E+00
2.6120E-03,3.976583458E+00
2.6140E-03,3.968772368E+00
2.6160E-03,3.961479409E+00
2.6180E-03,3.953738987E+00
2.6200E-03,3.946885539E+00
2.6220E-03,3.936068753E+00
2.6240E-03,3.930164287E+00
2.6260E-03,3.923812968E+00
2.6280E-03,3.913495488E+00
2.6300E-03,3.906791996E+00
2.6320E-03,3.898111212E+00
2.6340E-03,3.891688100E+00
2.6360E-03,3.883937912E+00
2.6380E-03,3.876352652E+00
2.6400E-03,3.868322560E+00
2.6420E-03,3.859477649E+00
2.6440E-03,3.854538760E+00
2.6460E-03,3.845187734E+00
2.6480E-03,3.839037659E+00
2.6500E-03,3.829683466E+00
2.6520E-03,3.821996545E+00
2.6540E-03,3.816592530E+00
2.6560E-03,3.809529616E+00
2.6580E-03,3.801768060E+00
2.6600E-03,3.794815945E+00
2.6620E-03,3.786862205E+00
2.6640E-03,3.779806311E+00
2.6660E-03,3.771547070E+00
2.6680E-03,3.764088306E+00
2.6700E-03,3.759755228E+00
2.6720E-03,3.751025807E+00
2.6740E-03,3.743490368E+00
2.6760E-03,3.735838045E+00
2.6780E-03,3.727532151E+00
2.6800E-03,3.720902187E+00
2.6820E-03,3.713466139E+00
2.6840E-03,3.707978715E+00
2.6860E-03,3.700640229E+00
2.6880E-03,3.691343772E+00
2.6900E-03,3.685153547E+00
2.6920E-03,3.678087811E+00
2.6940E-03,3.670174563E+00
2.6960E-03,3.662654135E+00
2.6980E-03,3.655545769E+00
2.7000E-03,3.650865307E+00
2.7020E-03,3.641343916E+00
2.7040E-03,3.634023034E+00
2.7060E-03,3.628035465E+00
2.7080E-03,3.620752806E+00
2.7100E-03,3.612892850E+00
2.7120E-03,3.605821087E+00
2.7140E-03,3.599571505E+00
2.7160E-03,3.591707868E+00
2.7180E-03,3.586292924E+00
2.7200E-03,3.577323577E+00
2.7220E-03,3.571172033E+00
2.7240E-03,3.564143948E+00
2.7260E-03,3.556712230E+00
2.7280E-03,3.549689677E+00
2.7300E-03,3.544312269E+00
2.7320E-03,3.535695572E+00
2.7340E-03,3.527806624E+00
2.7360E-03,3.523754290E+00
2.7380E-03,3.515280987E+00
2.7400E-03,3.507392650E+00
2.7420E-03,3.503124461E+00
2.7440E-03,3.494620641E+00
2.7460E-03,3.487086383E+00
2.7480E-03,3.483295108E+00
2.7500E-03,3.473281774E+00
2.7520E-03,3.468389614E+00
2.7540E-03,3.461406238E+00
2.7560E-03,3.454705149E+00
2.7580E-03,3.449927030E+00
2.7600E-03,3.441557888E+00
2.7620E-03,3.434234984E+00
2.7640E-03,3.428377019E+00
2.7660E-03,3.421928444E+00
2.7680E-03,3.414321193E+00
2.7700E-03,3.408993490E+00
2.7720E-03,3.403343084E+00
2.7740E-03,3.395068050E+00
2.7760E-03,3.389192900E+00
2.7780E-03,3.381730207E+00
2.7800E-03,3.374218094E+00
2.7820E-03,3.368665286E+00
2.7840E-03,3.364466868E+00
2.7860E-03,3.356415681E+00
2.7880E-03,3.351534012E+00
2.7900E-03,3.343298556E+00
2.7920E-03,3.336584726E+00
2.7940E-03,3.331190343E+00
2.7960E-03,3.322377094E+00
2.7980E-03,3.317333567E+00
2.8000E-03,3.310793096E+00
2.8020E-03,3.305539399E+00
2.8040E-03,3.298986358E+00
2.8060E-03,3.293995760E+00
2.8080E-03,3.286937768E+00
2.8100E-03,3.279947277E+00
2.8120E-03,3.272457442E+00
2.8140E-03,3.266421961E+00
2.8160E-03,3.263130448E+00
2.8180E-03,3.255306770E+00
2.8200E-03,3.247254992E+00
2.8220E-03,3.242111310E+00
2.8240E-03,3.236076706E+00
2.8260E-03,3.229496753E+00
2.8280E-03,3.221888777E+00
2.8300E-03,3.215723309E+00
2.8320E-03,3.211409687E+00
2.8340E-03,3.203709605E+00
2.8360E-03,3.196265546E+00
2.8380E-03,3.190189152E+00
2.8400E-03,3.184269428E+00
2.8420E-03,3.179279937E+00
2.8440E-03,3.172435644E+00
2.8460E-03,3.163019138E+00
2.8480E-03,3.159834762E+00
2.8500E-03,3.155129942E+00
2.8520E-03,3.147573312E+00
2.8540E-03,3.142963555E+00
2.8560E-03,3.136866046E+00
2.8580E-03,3.130470743E+00
2.8600E-03,3.125048437E+00
2.8620E-03,3.118632649E+00
2.8640E-03,3.111818626E+00
2.8660E-03,3.109017626E+00
2.8680E-03,3.101928392E+00
2.8700E-03,3.095463490E+00
2.8720E-03,3.089044002E+00
2.8740E-03,3.084239676E+00
2.8760E-03,3.079786512E+00
2.8780E-03,3.072818337E+00
2.8800E-03,3.065257091E+00
2.8820E-03,3.060480479E+00
2.8840E-03,3.054566686E+00
2.8860E-03,3.048918549E+00
2.8880E-03,3.042150340E+00
2.8900E-03,3.036395773E+00
2.8920E-03,3.029594224E+00
2.8940E-03,3.025335781E+00
2.8960E-03,3.018185817E+00
2.8980E-03,3.010977850E+00
2.9000E-03,3.008416395E+00
2.9020E-03,3.002001179E+00
2.9040E-03,2.995635860E+00
2.9060E-03,2.990078970E+00
2.9080E-03,2.983716397E+00
2.9100E-03,2.979233498E+00
2.9120E-03,2.974395336E+00
2.9140E-03,2.968600180E+00
2.9160E-03,2.963299963E+00
2.9180E-03,2.957005082E+00
2.9200E-03,2.949696864E+00
2.9220E-03,2.944211520E+00
2.9240E-03,2.939404657E+00
2.9260E-03,2.934970280E+00
2.9280E-03,2.929121242E+00
2.9300E-03,2.923229422E+00
2.9320E-03,2.919051680E+00
2.9340E-03,2.909425328E+00
2.9360E-03,2.905545494E+00
2.9380E-03,2.899624510E+00
2.9400E-03,2.894931707E+00
2.9420E-03,2.890047521E+00
2.9440E-03,2.884674099E+00
2.9460E-03,2.880446021E+00
2.9480E-03,2.873959128E+00
2.9500E-03,2.868629918E+00
2.9520E-03,2.862026333E+00
2.9540E-03,2.855134509E+00
2.9560E-03,2.851683657E+00
2.9580E-03,2.847799913E+00
2.9600E-03,2.841106797E+00
2.9620E-03,2.837753792E+00
2.9640E-03,2.832622375E+00
2.9660E-03,2.826405256E+00
2.9680E-03,2.819642293E+00
2.9700E-03,2.814853703E+00
2.9720E-03,2.810473781E+00
2.9740E-03,2.805920805E+00
2.9760E-03,2.799698556E+00
2.9780E-03,2.796258500E+00
2.9800E-03,2.790763332E+00
2.9820E-03,2.782297144E+00
2.9840E-03,2.778745622E+00
2.9860E-03,2.772321919E+00
2.9880E-03,2.769878643E+00
2.9900E-03,2.764028709E+00
2.9920E-03,2.758556315E+00
2.9940E-03,2.751865030E+00
2.9960E-03,2.747305645E+00
2.9980E-03,2.740626262E+00
3.0000E-03,2.737506202E+00
3.0020E-03,2.731540453E+00
3.0040E-03,2.725062161E+00
3.0060E-03,2.722128430E+00
3.0080E-03,2.716368541E+00
3.0100E-03,2.712081202E+00
3.0120E-03,2.706010396E+00
3.0140E-03,2.700209004E+00
3.0160E-03,2.696588302E+00
3.0180E-03,2.690698714E+00
3.0200E-03,2.687083811E+00
3.0220E-03,2.682182611E+00
3.0240E-03,2.678100579E+00
3.0260E-03,2.669221011E+00
3.0280E-03,2.666744013E+00
3.0300E-03,2.659831533E+00
3.0320E-03,2.656890763E+00
3.0340E-03,2.650041397E+00
