[s],CH3[V]
1.3900E-03,4.915272215E+00
1.3920E-03,4.901876922E+00
1.3940E-03,4.889420484E+00
1.3960E-03,4.873147994E+00
1.3980E-03,4.859813107E+00
1.4000E-03,4.845653902E+00
1.4020E-03,4.832816547E+00
1.4040E-03,4.819304144E+00
1.4060E-03,4.804994296E+00
1.4080E-03,4.792725503E+00
1.4100E-03,4.778681388E+00
1.4120E-03,4.764720681E+00
1.4140E-03,4.749976034E+00
1.4160E-03,4.735550906E+00
1.4180E-03,4.724772268E+00
1.4200E-03,4.707817519E+00
1.4220E-03,4.694920941E+00
1.4240E-03,4.683765448E+00
1.4260E-03,4.669152752E+00
1.4280E-03,4.654596837E+00
1.4300E-03,4.641845809E+00
1.4320E-03,4.627256802E+00
1.4340E-03,4.614146639E+00
1.4360E-03,4.598807224E+00
1.4380E-03,4.586486246E+00
1.4400E-03,4.572754325E+00
1.4420E-03,4.558255326E+00
1.4440E-03,4.545967707E+00
1.4460E-03,4.530829289E+00
1.4480E-03,4.518871851E+00
1.4500E-03,4.505788219E+00
1.4520E-03,4.488653226E+00
1.4540E-03,4.478530009E+00
1.4560E-03,4.465509644E+00
1.4580E-03,4.452367323E+00
1.4600E-03,4.438742653E+00
1.4620E-03,4.426006865E+00
1.4640E-03,4.411360714E+00
1.4660E-03,4.399275045E+00
1.4680E-03,4.386087024E+00
1.4700E-03,4.373027177E+00
1.4720E-03,4.358991110E+00
1.4740E-03,4.346860791E+00
1.4760E-03,4.334985121E+00
1.4780E-03,4.320619732E+00
1.4800E-03,4.307012170E+00
1.4820E-03,4.293531734E+00
1.4840E-03,4.281465215E+00
1.4860E-03,4.268169352E+00
1.4880E-03,4.255045056E+00
1.4900E-03,4.242338889E+00
1.4920E-03,4.228311787E+00
1.4940E-03,4.215626371E+00
1.4960E-03,4.202913738E+00
1.4980E-03,4.190792421E+00
1.5000E-03,4.177255184E+00
1.5020E-03,4.165381307E+00
1.5040E-03,4.150265681E+00
1.5060E-03,4.138181462E+00
1.5080E-03,4.126032298E+00
1.5100E-03,4.115527592E+00
1.5120E-03,4.100653742E+00
1.5140E-03,4.085861965E+00
1.5160E-03,4.074423689E+00
1.5180E-03,4.061983539E+00
1.5200E-03,4.049283780E+00
1.5220E-03,4.036382281E+00
1.5240E-03,4.022045445E+00
1.5260E-03,4.011066363E+00
1.5280E-03,3.998001709E+00
1.5300E-03,3.985191229E+00
1.5320E-03,3.970159431E+00
1.5340E-03,3.960202726E+00
1.5360E-03,3.947028095E+00
1.5380E-03,3.933026323E+00
1.5400E-03,3.921433112E+00
1.5420E-03,3.908508802E+00
1.5440E-03,3.894315379E+00
1.5460E-03,3.879909859E+00
1.5480E-03,3.869791144E+00
1.5500E-03,3.855550438E+00
1.5520E-03,3.845420470E+00
1.5540E-03,3.832216579E+00
1.5560E-03,3.819766512E+00
1.5580E-03,3.805079639E+00
1.5600E-03,3.793216977E+00
1.5620E-03,3.781972030E+00
1.5640E-03,3.769180185E+00
1.5660E-03,3.757021426E+00
1.5680E-03,3.742322232E+00
1.5700E-03,3.731775450E+00
1.5720E-03,3.720672067E+00
1.5740E-03,3.705601721E+00
1.5760E-03,3.693436249E+00
1.5780E-03,3.680471712E+00
1.5800E-03,3.668803219E+00
1.5820E-03,3.656420137E+00
1.5840E-03,3.644181480E+00
1.5860E-03,3.630676877E+00
1.5880E-03,3.618674312E+00
1.5900E-03,3.605021661E+00
1.5920E-03,3.592142001E+00
1.5940E-03,3.579685410E+00
1.5960E-03,3.567997004E+00
1.5980E-03,3.556866994E+00
1.6000E-03,3.543982127E+00
1.6020E-03,3.532163105E+00
1.6040E-03,3.520940360E+00
1.6060E-03,3.507685887E+00
1.6080E-03,3.495348658E+00
1.6100E-03,3.482781059E+00
1.6120E-03,3.471249113E+00
1.6140E-03,3.457632473E+00
1.6160E-03,3.446642366E+00
1.6180E-03,3.432355750E+00
1.6200E-03,3.420989076E+00
1.6220E-03,3.409475898E+00
1.6240E-03,3.395552613E+00
1.6260E-03,3.384706493E+00
1.6280E-03,3.371604836E+00
1.6300E-03,3.359322272E+00
1.6320E-03,3.349027490E+00
1.6340E-03,3.336740348E+00
1.6360E-03,3.323233170E+00
1.6380E-03,3.311167796E+00
1.6400E-03,3.299020977E+00
1.6420E-03,3.286458586E+00
1.6440E-03,3.277644631E+00
1.6460E-03,3.263268103E+00
1.6480E-03,3.252581417E+00
1.6500E-03,3.238269834E+00
1.6520E-03,3.226402424E+00
1.6540E-03,3.214822698E+00
1.6560E-03,3.201143573E+00
1.6580E-03,3.191718065E+00
1.6600E-03,3.179840164E+00
1.6620E-03,3.167941912E+00
1.6640E-03,3.153729053E+00
1.6660E-03,3.141988595E+00
1.6680E-03,3.130971691E+00
1.6700E-03,3.117434758E+00
1.6720E-03,3.107452743E+00
1.6740E-03,3.095380712E+00
1.6760E-03,3.084282115E+00
1.6780E-03,3.070800820E+00
1.6800E-03,3.058687076E+00
1.6820E-03,3.048480851E+00
1.6840E-03,3.037407298E+00
1.6860E-03,3.022244046E+00
1.6880E-03,3.012697822E+00
1.6900E-03,3.000421704E+00
1.6920E-03,2.987130362E+00
1.6940E-03,2.978008695E+00
1.6960E-03,2.966416267E+00
1.6980E-03,2.954719278E+00
1.7000E-03,2.941094149E+00
1.7020E-03,2.931669404E+00
1.7040E-03,2.919259582E+00
1.7060E-03,2.907556432E+00
1.7080E-03,2.894692908E+00
1.7100E-03,2.884585790E+00
1.7120E-03,2.872003009E+00
1.7140E-03,2.861611161E+00
1.7160E-03,2.848335288E+00
1.7180E-03,2.837458669E+00
1.7200E-03,2.825167922E+00
1.7220E-03,2.813784043E+00
1.7240E-03,2.802711272E+00
1.7260E-03,2.790179742E+00
1.7280E-03,2.779466315E+00
1.7300E-03,2.767701825E+00
1.7320E-03,2.754579703E+00
1.7340E-03,2.742932744E+00
1.7360E-03,2.734100993E+00
1.7380E-03,2.721379739E+00
1.7400E-03,2.711045093E+00
1.7420E-03,2.697958390E+00
1.7440E-03,2.688390747E+00
1.7460E-03,2.676014093E+00
1.7480E-03,2.665721656E+00
1.7500E-03,2.651904267E+00
1.7520E-03,2.640726306E+00
1.7540E-03,2.630354429E+00
1.7560E-03,2.618090843E+00
1.7580E-03,2.608015939E+00
1.7600E-03,2.596231975E+00
1.7620E-03,2.586197718E+00
1.7640E-03,2.574152103E+00
1.7660E-03,2.563165239E+00
1.7680E-03,2.552521088E+00
1.7700E-03,2.540214300E+00
1.7720E-03,2.526546848E+00
1.7740E-03,2.516653181E+00
1.7760E-03,2.506098847E+00
1.7780E-03,2.494738466E+00
1.7800E-03,2.484008446E+00
1.7820E-03,2.469727781E+00
1.7840E-03,2.459483753E+00
1.7860E-03,2.448500380E+00
1.7880E-03,2.436723740E+00
1.7900E-03,2.426198988E+00
1.7920E-03,2.415815533E+00
1.7940E-03,2.403552786E+00
1.7960E-03,2.393464875E+00
1.7980E-03,2.380889304E+00
1.8000E-03,2.370457383E+00
1.8020E-03,2.360185946E+00
1.8040E-03,2.347597939E+00
1.8060E-03,2.336605525E+00
1.8080E-03,2.326893056E+00
1.8100E-03,2.315631381E+00
1.8120E-03,2.305582323E+00
1.8140E-03,2.292553699E+00
1.8160E-03,2.283202883E+00
1.8180E-03,2.271222614E+00
1.8200E-03,2.259486582E+00
1.8220E-03,2.249787846E+00
1.8240E-03,2.238835524E+00
1.8260E-03,2.227706505E+00
1.8280E-03,2.215824465E+00
1.8300E-03,2.205550911E+00
1.8320E-03,2.194996005E+00
1.8340E-03,2.184112595E+00
1.8360E-03,2.172591273E+00
1.8380E-03,2.161826787E+00
1.8400E-03,2.150728820E+00
1.8420E-03,2.139772798E+00
1.8440E-03,2.129966106E+00
1.8460E-03,2.118787515E+00
1.8480E-03,2.106046386E+00
1.8500E-03,2.097282308E+00
1.8520E-03,2.085274479E+00
1.8540E-03,2.076724406E+00
1.8560E-03,2.063955696E+00
1.8580E-03,2.053033587E+00
1.8600E-03,2.042519879E+00
1.8620E-03,2.033553164E+00
1.8640E-03,2.022381783E+00
1.8660E-03,2.009838885E+00
1.8680E-03,2.000101277E+00
1.8700E-03,1.990662437E+00
1.8720E-03,1.978543695E+00
1.8740E-03,1.970278656E+00
1.8760E-03,1.957560644E+00
1.8780E-03,1.947008045E+00
1.8800E-03,1.937142035E+00
1.8820E-03,1.926890778E+00
1.8840E-03,1.915611022E+00
1.8860E-03,1.906471139E+00
1.8880E-03,1.896759090E+00
1.8900E-03,1.885632322E+00
1.8920E-03,1.875773006E+00
1.8940E-03,1.864949201E+00
1.8960E-03,1.854087784E+00
1.8980E-03,1.844854174E+00
1.9000E-03,1.834951276E+00
1.9020E-03,1.824471919E+00
1.9040E-03,1.812641091E+00
1.9060E-03,1.803706153E+00
1.9080E-03,1.793084699E+00
1.9100E-03,1.785126896E+00
1.9120E-03,1.773490427E+00
1.9140E-03,1.765106255E+00
1.9160E-03,1.752583117E+00
1.9180E-03,1.742800706E+00
1.9200E-03,1.732035895E+00
1.9220E-03,1.724618749E+00
1.9240E-03,1.713548401E+00
1.9260E-03,1.704207274E+00
1.9280E-03,1.694717126E+00
1.9300E-03,1.682915919E+00
1.9320E-03,1.673545514E+00
1.9340E-03,1.663112201E+00
1.9360E-03,1.653534486E+00
1.9380E-03,1.644433914E+00
1.9400E-03,1.633605379E+00
1.9420E-03,1.623835976E+00
1.9440E-03,1.612894736E+00
1.9460E-03,1.603229607E+00
1.9480E-03,1.593580367E+00
1.9500E-03,1.584406057E+00
1.9520E-03,1.575540241E+00
1.9540E-03,1.565908587E+00
1.9560E-03,1.555996228E+00
1.9580E-03,1.547057037E+00
1.9600E-03,1.538271635E+00
1.9620E-03,1.528711029E+00
1.9640E-03,1.517737536E+00
1.9660E-03,1.510136102E+00
1.9680E-03,1.500930301E+00
1.9700E-03,1.490021562E+00
1.9720E-03,1.480450847E+00
1.9740E-03,1.471944872E+00
1.9760E-03,1.465220094E+00
1.9780E-03,1.456615146E+00
1.9800E-03,1.446251871E+00
1.9820E-03,1.436803627E+00
1.9840E-03,1.428626136E+00
1.9860E-03,1.418074987E+00
1.9880E-03,1.408544593E+00
1.9900E-03,1.401449026E+00
1.9920E-03,1.394026292E+00
1.9940E-03,1.383820945E+00
1.9960E-03,1.375458479E+00
1.9980E-03,1.365188320E+00
2.0000E-03,1.357539069E+00
2.0020E-03,1.347953782E+00
2.0040E-03,1.340936378E+00
2.0060E-03,1.333120577E+00
2.0080E-03,1.322792874E+00
2.0100E-03,1.317319011E+00
2.0120E-03,1.306985605E+00
2.0140E-03,1.295934998E+00
2.0160E-03,1.289792933E+00
2.0180E-03,1.282655748E+00
2.0200E-03,1.271812031E+00
2.0220E-03,1.266298076E+00
2.0240E-03,1.258161630E+00
2.0260E-03,1.248603943E+00
2.0280E-03,1.239152743E+00
2.0300E-03,1.232375398E+00
2.0320E-03,1.223022598E+00
2.0340E-03,1.217353251E+00
2.0360E-03,1.208788358E+00
2.0380E-03,1.199456710E+00
2.0400E-03,1.191932734E+00
2.0420E-03,1.184284493E+00
2.0440E-03,1.175370250E+00
2.0460E-03,1.168862242E+00
2.0480E-03,1.160253842E+00
2.0500E-03,1.153453170E+00
2.0520E-03,1.145841418E+00
2.0540E-03,1.138790979E+00
2.0560E-03,1.132545994E+00
2.0580E-03,1.123916575E+00
2.0600E-03,1.117732530E+00
2.0620E-03,1.109195274E+00
2.0640E-03,1.103103736E+00
2.0660E-03,1.094659025E+00
2.0680E-03,1.088900147E+00
2.0700E-03,1.081768398E+00
2.0720E-03,1.073732679E+00
2.0740E-03,1.065070511E+00
2.0760E-03,1.059290824E+00
2.0780E-03,1.052477049E+00
2.0800E-03,1.046773217E+00
2.0820E-03,1.038071853E+00
2.0840E-03,1.032414637E+00
2.0860E-03,1.025969209E+00
2.0880E-03,1.019052514E+00
2.0900E-03,1.012500045E+00
2.0920E-03,1.005668322E+00
2.0940E-03,9.984471368E-01
2.0960E-03,9.926126136E-01
2.0980E-03,9.856577518E-01
2.1000E-03,9.800880449E-01
2.1020E-03,9.740050514E-01
2.1040E-03,9.658581537E-01
2.1060E-03,9.601277336E-01
2.1080E-03,9.539455960E-01
2.1100E-03,9.468613206E-01
2.1120E-03,9.409540702E-01
2.1140E-03,9.335819758E-01
2.1160E-03,9.282959489E-01
2.1180E-03,9.227682418E-01
2.1200E-03,9.169932279E-01
2.1220E-03,9.101507089E-01
2.1240E-03,9.046992196E-01
2.1260E-03,8.984026411E-01
2.1280E-03,8.904286636E-01
2.1300E-03,8.841387799E-01
2.1320E-03,8.784915584E-01
2.1340E-03,8.753861845E-01
2.1360E-03,8.694963863E-01
2.1380E-03,8.624659935E-01
2.1400E-03,8.568372732E-01
2.1420E-03,8.517773435E-01
2.1440E-03,8.438093361E-01
2.1460E-03,8.406026057E-01
2.1480E-03,8.353249711E-01
2.1500E-03,8.288481672E-01
2.1520E-03,8.229877232E-01
2.1540E-03,8.179951419E-01
2.1560E-03,8.128102618E-01
2.1580E-03,8.084398578E-01
2.1600E-03,8.007826147E-01
2.1620E-03,7.963473608E-01
2.1640E-03,7.921790595E-01
2.1660E-03,7.862844739E-01
2.1680E-03,7.802678942E-01
2.1700E-03,7.759270541E-01
2.1720E-03,7.705523165E-01
2.1740E-03,7.658440828E-01
2.1760E-03,7.611823694E-01
2.1780E-03,7.557682259E-01
2.1800E-03,7.507504867E-01
2.1820E-03,7.451439108E-01
2.1840E-03,7.412563713E-01
2.1860E-03,7.361178969E-01
2.1880E-03,7.306692685E-01
2.1900E-03,7.257181531E-01
2.1920E-03,7.214667104E-01
2.1940E-03,7.170354048E-01
2.1960E-03,7.117973477E-01
2.1980E-03,7.071511601E-01
2.2000E-03,7.018217220E-01
2.2020E-03,6.963523989E-01
2.2040E-03,6.925018619E-01
2.2060E-03,6.874720492E-01
2.2080E-03,6.837814816E-01
2.2100E-03,6.775381563E-01
2.2120E-03,6.726931276E-01
2.2140E-03,6.680426866E-01
2.2160E-03,6.654419019E-01
2.2180E-03,6.594088237E-01
2.2200E-03,6.553330097E-01
2.2220E-03,6.496313906E-01
2.2240E-03,6.473700377E-01
2.2260E-03,6.407555804E-01
2.2280E-03,6.374226789E-01
2.2300E-03,6.329299756E-01
2.2320E-03,6.278680623E-01
2.2340E-03,6.245171363E-01
2.2360E-03,6.209249688E-01
2.2380E-03,6.153981391E-01
2.2400E-03,6.090810948E-01
2.2420E-03,6.078127077E-01
2.2440E-03,6.010532919E-01
2.2460E-03,5.976134453E-01
2.2480E-03,5.956530149E-01
2.2500E-03,5.891938921E-01
2.2520E-03,5.868200819E-01
2.2540E-03,5.811755116E-01
2.2560E-03,5.763650822E-01
2.2580E-03,5.727073019E-01
2.2600E-03,5.696839440E-01
2.2620E-03,5.664241511E-01
2.2640E-03,5.621496868E-01
2.2660E-03,5.574608699E-01
2.2680E-03,5.542715918E-01
2.2700E-03,5.497154311E-01
2.2720E-03,5.490580251E-01
2.2740E-03,5.416185440E-01
2.2760E-03,5.378851564E-01
2.2780E-03,5.332449198E-01
2.2800E-03,5.299563832E-01
2.2820E-03,5.279230920E-01
2.2840E-03,5.245870051E-01
2.2860E-03,5.201540782E-01
2.2880E-03,5.155553836E-01
2.2900E-03,5.127476325E-01
2.2920E-03,5.079496390E-01
2.2940E-03,5.043076897E-01
2.2960E-03,4.993557159E-01
2.2980E-03,4.968460834E-01
2.3000E-03,4.928825551E-01
2.3020E-03,4.898445297E-01
2.3040E-03,4.853235023E-01
2.3060E-03,4.832646145E-01
2.3080E-03,4.773282007E-01
2.3100E-03,4.748424863E-01
2.3120E-03,4.713627761E-01
2.3140E-03,4.664897094E-01
2.3160E-03,4.653927167E-01
2.3180E-03,4.613699652E-01
2.3200E-03,4.561477773E-01
2.3220E-03,4.545616450E-01
2.3240E-03,4.481032280E-01
2.3260E-03,4.468262006E-01
2.3280E-03,4.435709473E-01
2.3300E-03,4.392933930E-01
2.3320E-03,4.375471769E-01
2.3340E-03,4.326329114E-01
2.3360E-03,4.295411560E-01
2.3380E-03,4.278132504E-01
2.3400E-03,4.244604171E-01
2.3420E-03,4.195923094E-01
2.3440E-03,4.167043733E-01
2.3460E-03,4.130988353E-01
2.3480E-03,4.109056129E-01
2.3500E-03,4.079743418E-01
2.3520E-03,4.040709522E-01
2.3540E-03,4.024705148E-01
2.3560E-03,3.976943986E-01
2.3580E-03,3.971550385E-01
2.3600E-03,3.906012540E-01
2.3620E-03,3.895385364E-01
2.3640E-03,3.853900715E-01
2.3660E-03,3.838308900E-01
2.3680E-03,3.816899862E-01
2.3700E-03,3.764419156E-01
2.3720E-03,3.731218695E-01
2.3740E-03,3.721046422E-01
2.3760E-03,3.684523932E-01
2.3780E-03,3.653103219E-01
2.3800E-03,3.639055213E-01
2.3820E-03,3.565927264E-01
2.3840E-03,3.558982988E-01
2.3860E-03,3.565848109E-01
2.3880E-03,3.520790614E-01
2.3900E-03,3.478485805E-01
2.3920E-03,3.447655417E-01
2.3940E-03,3.422137758E-01
2.3960E-03,3.409672279E-01
2.3980E-03,3.381048884E-01
2.4000E-03,3.359162627E-01
2.4020E-03,3.323105340E-01
2.4040E-03,3.295810223E-01
2.4060E-03,3.274219605E-01
2.4080E-03,3.242142573E-01
2.4100E-03,3.224651802E-01
2.4120E-03,3.208501706E-01
2.4140E-03,3.146071886E-01
2.4160E-03,3.128407165E-01
2.4180E-03,3.130964157E-01
2.4200E-03,3.099072710E-01
2.4220E-03,3.071787893E-01
2.4240E-03,3.034924750E-01
2.4260E-03,3.020597317E-01
2.4280E-03,2.985387465E-01
2.4300E-03,2.986177870E-01
2.4320E-03,2.942240562E-01
2.4340E-03,2.903291733E-01
2.4360E-03,2.894553596E-01
2.4380E-03,2.879760388E-01
2.4400E-03,2.852876686E-01
2.4420E-03,2.815282075E-01
2.4440E-03,2.817830675E-01
2.4460E-03,2.778053866E-01
2.4480E-03,2.754806907E-01
2.4500E-03,2.730623057E-01
2.4520E-03,2.736521725E-01
2.4540E-03,2.692802998E-01
2.4560E-03,2.680753702E-01
2.4580E-03,2.661141387E-01
2.4600E-03,2.617198165E-01
2.4620E-03,2.608639128E-01
2.4640E-03,2.586548212E-01
2.4660E-03,2.575638176E-01
2.4680E-03,2.558277486E-01
2.4700E-03,2.526188438E-01
2.4720E-03,2.505215611E-01
2.4740E-03,2.502759517E-01
2.4760E-03,2.485997735E-01
2.4780E-03,2.443190912E-01
2.4800E-03,2.443303636E-01
2.4820E-03,2.415522526E-01
2.4840E-03,2.395647569E-01
2.4860E-03,2.370853368E-01
2.4880E-03,2.344757401E-01
2.4900E-03,2.348198258E-01
2.4920E-03,2.316904003E-01
2.4940E-03,2.309929018E-01
2.4960E-03,2.298830155E-01
2.4980E-03,2.288248564E-01
2.5000E-03,2.255210229E-01
2.5020E-03,2.254619905E-01
2.5040E-03,2.211548341E-01
2.5060E-03,2.205131066E-01
2.5080E-03,2.184721288E-01
2.5100E-03,2.176129062E-01
2.5120E-03,2.149804976E-01
2.5140E-03,2.149774459E-01
2.5160E-03,2.137799931E-01
2.5180E-03,2.124494265E-01
2.5200E-03,2.115584657E-01
2.5220E-03,2.077968493E-01
2.5240E-03,2.082447139E-01
2.5260E-03,2.050119482E-01
2.5280E-03,2.040060886E-01
2.5300E-03,2.034359820E-01
2.5320E-03,2.004557684E-01
2.5340E-03,1.998498990E-01
2.5360E-03,1.983615374E-01
2.5380E-03,1.980450701E-01
2.5400E-03,1.957177420E-01
2.5420E-03,1.935722796E-01
2.5440E-03,1.923380150E-01
2.5460E-03,1.927635255E-01
2.5480E-03,1.905920659E-01
2.5500E-03,1.877903801E-01
2.5520E-03,1.881613976E-01
2.5540E-03,1.855471852E-01
2.5560E-03,1.841288996E-01
2.5580E-03,1.854284336E-01
2.5600E-03,1.831906937E-01
2.5620E-03,1.829129074E-01
2.5640E-03,1.819248625E-01
2.5660E-03,1.767937124E-01
2.5680E-03,1.789056245E-01
2.5700E-03,1.776859702E-01
2.5720E-03,1.762863575E-01
2.5740E-03,1.750562510E-01
2.5760E-03,1.736692841E-01
2.5780E-03,1.732844001E-01
2.5800E-03,1.715729740E-01
2.5820E-03,1.685829185E-01
2.5840E-03,1.707607486E-01
2.5860E-03,1.663382739E-01
2.5880E-03,1.686290382E-01
2.5900E-03,1.682627700E-01
2.5920E-03,1.661237735E-01
2.5940E-03,1.663976497E-01
2.5960E-03,1.636005034E-01
2.5980E-03,1.629123510E-01
2.6000E-03,1.629811300E-01
2.6020E-03,1.609501467E-01
2.6040E-03,1.612784587E-01
2.6060E-03,1.570218280E-01
2.6080E-03,1.579500203E-01
2.6100E-03,1.584768492E-01
2.6120E-03,1.557752420E-01
2.6140E-03,1.557699395E-01
2.6160E-03,1.543971824E-01
2.6180E-03,1.532323644E-01
2.6200E-03,1.545058440E-01
2.6220E-03,1.512021058E-01
2.6240E-03,1.516403383E-01
2.6260E-03,1.504971878E-01
2.6280E-03,1.498781768E-01
2.6300E-03,1.499466888E-01
2.6320E-03,1.486809720E-01
2.6340E-03,1.481567181E-01
2.6360E-03,1.467129312E-01
2.6380E-03,1.476144397E-01
2.6400E-03,1.476832950E-01
2.6420E-03,1.446328337E-01
2.6440E-03,1.444993765E-01
2.6460E-03,1.447831518E-01
2.6480E-03,1.426091174E-01
2.6500E-03,1.419892480E-01
2.6520E-03,1.417676522E-01
2.6540E-03,1.411771752E-01
2.6560E-03,1.390609334E-01
2.6580E-03,1.390675519E-01
2.6600E-03,1.395128415E-01
2.6620E-03,1.390121243E-01
2.6640E-03,1.370191735E-01
2.6660E-03,1.355609671E-01
2.6680E-03,1.354010740E-01
2.6700E-03,1.345053639E-01
2.6720E-03,1.363272255E-01
2.6740E-03,1.361256187E-01
2.6760E-03,1.345218434E-01
2.6780E-03,1.337280811E-01
2.6800E-03,1.344390835E-01
2.6820E-03,1.321502457E-01
2.6840E-03,1.318950043E-01
2.6860E-03,1.315139923E-01
2.6880E-03,1.298419148E-01
2.6900E-03,1.279857973E-01
2.6920E-03,1.281495050E-01
2.6940E-03,1.286557345E-01
2.6960E-03,1.273842003E-01
2.6980E-03,1.274700692E-01
2.7000E-03,1.260349798E-01
2.7020E-03,1.250099896E-01
2.7040E-03,1.262149382E-01
2.7060E-03,1.251753758E-01
2.7080E-03,1.234184213E-01
2.7100E-03,1.260635519E-01
2.7120E-03,1.225844330E-01
2.7140E-03,1.238241717E-01
2.7160E-03,1.230352540E-01
2.7180E-03,1.211217443E-01
2.7200E-03,1.213037245E-01
2.7220E-03,1.217190879E-01
2.7240E-03,1.214718573E-01
2.7260E-03,1.219892448E-01
2.7280E-03,1.188378275E-01
2.7300E-03,1.181241547E-01
2.7320E-03,1.183556306E-01
2.7340E-03,1.155614788E-01
2.7360E-03,1.172777495E-01
2.7380E-03,1.169378218E-01
2.7400E-03,1.164440282E-01
2.7420E-03,1.152096111E-01
2.7440E-03,1.152764446E-01
2.7460E-03,1.125612571E-01
2.7480E-03,1.155205662E-01
2.7500E-03,1.136151246E-01
2.7520E-03,1.126982047E-01
2.7540E-03,1.134568337E-01
2.7560E-03,1.109135746E-01
2.7580E-03,1.128215148E-01
2.7600E-03,1.125290801E-01
2.7620E-03,1.110061955E-01
2.7640E-03,1.117603040E-01
2.7660E-03,1.106266330E-01
2.7680E-03,1.100081179E-01
2.7700E-03,1.091792604E-01
2.7720E-03,1.103211139E-01
2.7740E-03,1.091160699E-01
2.7760E-03,1.080374641E-01
2.7780E-03,1.061748615E-01
2.7800E-03,1.081722564E-01
2.7820E-03,1.056307902E-01
2.7840E-03,1.070322530E-01
2.7860E-03,1.057266154E-01
2.7880E-03,1.060948482E-01
2.7900E-03,1.038875877E-01
2.7920E-03,1.041340363E-01
2.7940E-03,1.040185654E-01
2.7960E-03,1.032931434E-01
2.7980E-03,1.031631766E-01
2.8000E-03,1.048477091E-01
2.8020E-03,1.030771170E-01
2.8040E-03,1.019610509E-01
2.8060E-03,1.011299045E-01
2.8080E-03,1.012254245E-01
2.8100E-03,1.006564814E-01
2.8120E-03,1.018389042E-01
2.8140E-03,1.001053148E-01
2.8160E-03,9.823697112E-02
2.8180E-03,9.844790484E-02
2.8200E-03,9.861002950E-02
2.8220E-03,9.740296372E-02
2.8240E-03,1.009764964E-01
2.8260E-03,9.826390289E-02
2.8280E-03,9.705445292E-02
2.8300E-03,9.702286722E-02
2.8320E-03,9.580174428E-02
2.8340E-03,9.651158327E-02
2.8360E-03,9.658396716E-02
2.8380E-03,9.650904649E-02
2.8400E-03,9.451920471E-02
2.8420E-03,9.683447837E-02
2.8440E-03,9.499871223E-02
2.8460E-03,9.370938249E-02
2.8480E-03,9.440733869E-02
2.8500E-03,9.224846764E-02
2.8520E-03,9.238305018E-02
2.8540E-03,9.340512219E-02
2.8560E-03,9.465588533E-02
2.8580E-03,9.173746978E-02
2.8600E-03,9.008801349E-02
2.8620E-03,9.084885498E-02
2.8640E-03,8.870385036E-02
2.8660E-03,9.143381983E-02
2.8680E-03,9.014090427E-02
2.8700E-03,8.938792106E-02
2.8720E-03,9.114422704E-02
2.8740E-03,8.909327379E-02
2.8760E-03,8.615622345E-02
2.8780E-03,8.691897229E-02
2.8800E-03,8.900938859E-02
2.8820E-03,8.853827340E-02
2.8840E-03,8.668318581E-02
2.8860E-03,8.739550435E-02
2.8880E-03,8.611702742E-02
2.8900E-03,8.565993125E-02
2.8920E-03,8.449608600E-02
2.8940E-03,8.432951721E-02
2.8960E-03,8.518156813E-02
2.8980E-03,8.509388730E-02
2.9000E-03,8.422819884E-02
2.9020E-03,8.502245709E-02
2.9040E-03,8.508738324E-02
2.9060E-03,8.301176797E-02
2.9080E-03,8.547522358E-02
2.9100E-03,8.281174429E-02
2.9120E-03,8.285568961E-02
2.9140E-03,8.226534604E-02
2.9160E-03,8.510153577E-02
2.9180E-03,8.225477932E-02
2.9200E-03,8.106692055E-02
2.9220E-03,8.163861025E-02
2.9240E-03,8.132324917E-02
2.9260E-03,8.040430752E-02
2.9280E-03,7.981156069E-02
2.9300E-03,8.054098815E-02
2.9320E-03,8.144703612E-02
2.9340E-03,7.845812495E-02
2.9360E-03,8.148644195E-02
2.9380E-03,7.858341871E-02
2.9400E-03,8.013588631E-02
2.9420E-03,7.809113194E-02
2.9440E-03,7.762564343E-02
2.9460E-03,7.854248700E-02
2.9480E-03,7.679798751E-02
2.9500E-03,7.700882586E-02
2.9520E-03,7.847645458E-02
2.9540E-03,7.783020661E-02
2.9560E-03,7.678143172E-02
2.9580E-03,7.781992600E-02
2.9600E-03,7.559513697E-02
2.9620E-03,7.331953616E-02
2.9640E-03,7.450338950E-02
2.9660E-03,7.493567107E-02
2.9680E-03,7.500786423E-02
2.9700E-03,7.600994722E-02
2.9720E-03,7.363369561E-02
2.9740E-03,7.428528415E-02
2.9760E-03,7.378519633E-02
2.9780E-03,7.391079526E-02
2.9800E-03,7.308943358E-02
2.9820E-03,7.164398733E-02
2.9840E-03,7.396732908E-02
2.9860E-03,7.236719683E-02
2.9880E-03,7.088911584E-02
2.9900E-03,6.983011756E-02
2.9920E-03,7.227617814E-02
2.9940E-03,7.087122491E-02
2.9960E-03,7.051460788E-02
2.9980E-03,7.189510889E-02
3.0000E-03,6.934847380E-02
3.0020E-03,7.046734377E-02
3.0040E-03,7.078699638E-02
3.0060E-03,6.988972221E-02
3.0080E-03,7.158878865E-02
3.0100E-03,6.927948499E-02
3.0120E-03,6.791620733E-02
3.0140E-03,6.903303643E-02
3.0160E-03,6.716047753E-02
3.0180E-03,6.864792361E-02
3.0200E-03,6.815508372E-02
3.0220E-03,6.869898334E-02
3.0240E-03,6.858166231E-02
3.0260E-03,6.698431479E-02
3.0280E-03,6.665653687E-02
3.0300E-03,6.657246093E-02
3.0320E-03,6.630112147E-02
